# time = 2.7
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -1.2940714062e-01  -1.2962013032e-01   1.1688650431e+00   9.4209820971e-01   1.2613319462e+00
  -1.2897414121e-01  -1.2919415092e-01   1.2705013306e+00   8.0452792902e-01   1.3771328668e+00
  -1.2849564113e-01  -1.2875413150e-01   1.3685769251e+00   6.4289890537e-01   1.4894410489e+00
  -1.2790373638e-01  -1.2823715077e-01   1.4666842486e+00   4.3100075233e-01   1.6017629164e+00
  -1.2721096961e-01  -1.2757032200e-01   1.5473060784e+00   1.6982446855e-01   1.6927919189e+00
  -1.2650051647e-01  -1.2685161723e-01   1.5896987099e+00  -1.0776541793e-01   1.7375048714e+00
  -1.2579644474e-01  -1.2614941571e-01   1.5903562566e+00  -3.8529407517e-01   1.7313801643e+00
  -1.2507649137e-01  -1.2544347377e-01   1.5493442735e+00  -6.6294630023e-01   1.6743498857e+00
  -1.2436076958e-01  -1.2470950898e-01   1.4694294763e+00  -9.2370043323e-01   1.5706466610e+00
  -1.2373902321e-01  -1.2401203019e-01   1.3715481906e+00  -1.1299781561e+00   1.4473496636e+00
  -1.2323149083e-01  -1.2346601624e-01   1.2732416437e+00  -1.2804000507e+00   1.3260814307e+00
  -1.2278516516e-01  -1.2299696543e-01   1.1754568293e+00  -1.3956894118e+00   1.2075740443e+00
  -1.2237649155e-01  -1.2257336490e-01   1.0777957308e+00  -1.4859429423e+00   1.0912076999e+00
  -1.2199308049e-01  -1.2217961820e-01   9.7989141361e-01  -1.5563155055e+00   9.7655334419e-01
  -1.2162723785e-01  -1.2180654278e-01   8.8258355637e-01  -1.6091987087e+00   8.6464370118e-01
  -1.2127371546e-01  -1.2144793292e-01   7.8436923046e-01  -1.6471288920e+00   7.5386874102e-01
  -1.2092862905e-01  -1.2109949800e-01   6.8707567063e-01  -1.6705538362e+00   6.4642860954e-01
  -1.2058886521e-01  -1.2075776010e-01   5.8957215814e-01  -1.6806753813e+00   5.4121192346e-01
  -1.2025184141e-01  -1.2041997031e-01   4.9149537992e-01  -1.6777389812e+00   4.3807319678e-01
  -1.1991522443e-01  -1.2008371251e-01   3.9379745970e-01  -1.6618966401e+00   3.3827166984e-01
  -1.1957680402e-01  -1.1974673636e-01   2.9629367507e-01  -1.6332293224e+00   2.4187684811e-01
  -1.1923438604e-01  -1.1940687168e-01   1.9894339129e-01  -1.5915889354e+00   1.4916953844e-01
  -1.1888561878e-01  -1.1906190040e-01   1.0076863366e-01  -1.5359529423e+00   5.9687156589e-02
  -1.1852793097e-01  -1.1870933717e-01   3.6297771418e-03  -1.4668170328e+00  -2.4393260337e-02
  -1.1815829530e-01  -1.1834652478e-01  -9.4503211752e-02  -1.3818545764e+00  -1.0420306617e-01
  -1.1777302460e-01  -1.1797006581e-01  -1.9190694318e-01  -1.2813083165e+00  -1.7754051179e-01
  -1.1736742515e-01  -1.1757598339e-01  -2.8971248356e-01  -1.1625328389e+00  -2.4429968465e-01
  -1.1693515276e-01  -1.1715886690e-01  -3.8726528595e-01  -1.0241367894e+00  -3.0271265566e-01
  -1.1646713259e-01  -1.1671143863e-01  -4.8507108457e-01  -8.6238782724e-01  -3.5128918222e-01
  -1.1594938005e-01  -1.1622282655e-01  -5.8271508536e-01  -6.7350894984e-01  -3.8722823545e-01
  -1.1535787749e-01  -1.1567593355e-01  -6.8055569863e-01  -4.4970833152e-01  -4.0662598858e-01
  -1.1467559687e-01  -1.1503982143e-01  -7.7494637983e-01  -1.8911392087e-01  -4.0303455091e-01
  -1.1392718858e-01  -1.1431137231e-01  -8.5574574209e-01   8.8067365274e-02  -3.7256132067e-01
  -1.1311608771e-01  -1.1354300485e-01  -9.1735068994e-01   3.6636917412e-01  -3.1628324130e-01
  -1.1216941399e-01  -1.1268917057e-01  -9.5664737857e-01   6.4530919069e-01  -2.3448653284e-01
  -1.1084058279e-01  -1.1164965742e-01  -9.5672286313e-01   9.2902633480e-01  -1.2375996070e-01
  -1.0931383352e-01  -1.1003150817e-01  -8.9004355053e-01   1.0986862157e+00  -4.6472731913e-02
  -1.0811519869e-01  -1.0859615886e-01  -7.9049958874e-01   1.1201134701e+00  -4.6564056118e-02
  -1.0724240468e-01  -1.0763423853e-01  -6.9251665802e-01   1.0829315852e+00  -8.5145165678e-02
  -1.0650877368e-01  -1.0685057083e-01  -5.9486996887e-01   1.0255463230e+00  -1.3961417320e-01
  -1.0585758535e-01  -1.0616697654e-01  -4.9710892012e-01   9.5914345419e-01  -2.0142468179e-01
  -1.0526110132e-01  -1.0554819415e-01  -3.9959056879e-01   8.8876642521e-01  -2.6556454863e-01
  -1.0470270773e-01  -1.0497400850e-01  -3.0193947329e-01   8.1630672022e-01  -3.2930098210e-01
  -1.0417116766e-01  -1.0443140697e-01  -2.0435517318e-01   7.4277164136e-01  -3.9049635891e-01
  -1.0365802684e-01  -1.0391092834e-01  -1.0670896289e-01   6.6819760074e-01  -4.4778091078e-01
  -1.0315633535e-01  -1.0340512533e-01  -9.2130695624e-03   5.9240384441e-01  -4.9991766618e-01
  -1.0265981541e-01  -1.0290754537e-01   8.8511339943e-02   5.1436908198e-01  -5.4615307362e-01
  -1.0216219164e-01  -1.0241208545e-01   1.8621074611e-01   4.3318194933e-01  -5.8544797079e-01
