# time = 0.2
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.5167530192e-01  -4.5241870902e-01   1.3080643257e+00   5.1161741406e-01   8.9492329523e-01
  -4.5016398547e-01  -4.5093189482e-01   1.4218074014e+00   4.3690658540e-01   9.7708388342e-01
  -4.4849385610e-01  -4.4939607612e-01   1.5315660297e+00   3.4913021249e-01   1.0567662645e+00
  -4.4642790552e-01  -4.4759163608e-01   1.6413608321e+00   2.3405421181e-01   1.1364581613e+00
  -4.4400991191e-01  -4.4526417496e-01   1.7315882384e+00   9.2216865478e-02   1.2010425251e+00
  -4.4153018678e-01  -4.4275564885e-01   1.7790334962e+00  -5.8533985566e-02   1.2327654666e+00
  -4.3907273498e-01  -4.4030472472e-01   1.7797729394e+00  -2.0925134443e-01   1.2284189580e+00
  -4.3655985081e-01  -4.3784074524e-01   1.7338799310e+00  -3.6003556967e-01   1.1879548163e+00
  -4.3406173630e-01  -4.3527895639e-01   1.6444504944e+00  -5.0164273095e-01   1.1143761582e+00
  -4.3189162824e-01  -4.3284451622e-01   1.5349140362e+00  -6.1366530737e-01   1.0268958590e+00
  -4.3012016616e-01  -4.3093874025e-01   1.4249009628e+00  -6.9535427921e-01   9.4085516733e-01
  -4.2856233650e-01  -4.2930159207e-01   1.3154713257e+00  -7.5796384136e-01   8.5677342096e-01
  -4.2713592544e-01  -4.2782308094e-01   1.2061798356e+00  -8.0697720272e-01   7.7421082909e-01
  -4.2579768934e-01  -4.2644876993e-01   1.0966159239e+00  -8.4519380977e-01   6.9286295723e-01
  -4.2452077306e-01  -4.2514660875e-01   9.8771930840e-01  -8.7391247615e-01   6.1346251637e-01
  -4.2328685868e-01  -4.2389493736e-01   8.7780809560e-01  -8.9451060120e-01   5.3486717451e-01
  -4.2208238876e-01  -4.2267878000e-01   7.6892715301e-01  -9.0723137151e-01   4.5863793927e-01
  -4.2089649642e-01  -4.2148599752e-01   6.5981111080e-01  -9.1272746227e-01   3.8398627442e-01
  -4.1972016778e-01  -4.2030699532e-01   5.5005339207e-01  -9.1113216880e-01   3.1080895379e-01
  -4.1854525908e-01  -4.1913334025e-01   4.4071952378e-01  -9.0252804496e-01   2.3999941018e-01
  -4.1736405578e-01  -4.1795717792e-01   3.3160278795e-01  -8.8695905802e-01   1.7160695508e-01
  -4.1616889959e-01  -4.1677093364e-01   2.2265771291e-01  -8.6434478186e-01   1.0583081942e-01
  -4.1495158226e-01  -4.1556686555e-01   1.1278984206e-01  -8.3412989977e-01   4.2342796188e-02
  -4.1370312914e-01  -4.1433629897e-01   4.0811299349e-03  -7.9658361671e-01  -1.7312502342e-02
  -4.1241297386e-01  -4.1306995931e-01  -1.0574024968e-01  -7.5044239416e-01  -7.3937777126e-02
  -4.1106824700e-01  -4.1175598841e-01  -2.1474564320e-01  -6.9583806821e-01  -1.2597088332e-01
  -4.0965256579e-01  -4.1038050560e-01  -3.2420084327e-01  -6.3133398337e-01  -1.7333667818e-01
  -4.0814378693e-01  -4.0892462599e-01  -4.3337334980e-01  -5.5617453803e-01  -2.1478081441e-01
  -4.0651023601e-01  -4.0736294788e-01  -5.4282915051e-01  -4.6833280134e-01  -2.4924596469e-01
  -4.0470310207e-01  -4.0565752415e-01  -6.5210406606e-01  -3.6575759277e-01  -2.7474479687e-01
  -4.0263855527e-01  -4.0374868000e-01  -7.6159923582e-01  -2.4421739212e-01  -2.8850754294e-01
  -4.0025716192e-01  -4.0152843054e-01  -8.6723380108e-01  -1.0269555923e-01  -2.8595941777e-01
  -3.9764496032e-01  -3.9898589329e-01  -9.5765836845e-01   4.7834057909e-02  -2.6433861598e-01
  -3.9481394011e-01  -3.9630402734e-01  -1.0266024101e+00   1.9897209490e-01  -2.2440922375e-01
  -3.9150972417e-01  -3.9332385288e-01  -1.0705812678e+00   3.5045658846e-01  -1.6637428186e-01
  -3.8687164755e-01  -3.8969559546e-01  -1.0706679312e+00   5.0453509951e-01  -8.7813347259e-02
  -3.8154276896e-01  -3.8404769963e-01  -9.9604928933e-01   5.9667179602e-01  -3.2977170160e-02
  -3.7735912236e-01  -3.7903783829e-01  -8.8465145654e-01   6.0830726845e-01  -3.3040842187e-02
  -3.7431277191e-01  -3.7568040642e-01  -7.7500031897e-01   5.8811378504e-01  -6.0413028918e-02
  -3.7175214814e-01  -3.7294513740e-01  -6.6572542185e-01   5.5694841067e-01  -9.9057665572e-02
  -3.6947927750e-01  -3.7055915887e-01  -5.5632253130e-01   5.2088582200e-01  -1.4291108687e-01
  -3.6739734370e-01  -3.6839939613e-01  -4.4719122010e-01   4.8266498244e-01  -1.8841719176e-01
  -3.6544835856e-01  -3.6639529127e-01  -3.3791132359e-01   4.4331310531e-01  -2.3363706976e-01
  -3.6359310140e-01  -3.6450142586e-01  -2.2870612644e-01   4.0337723542e-01  -2.7705408815e-01
  -3.6180206395e-01  -3.6268477695e-01  -1.1943157727e-01   3.6287715074e-01  -3.1769640307e-01
  -3.6005098861e-01  -3.6091935095e-01  -1.0325156250e-02   3.2171469598e-01  -3.5468639353e-01
  -3.5831796375e-01  -3.5918262626e-01   9.9037107208e-02   2.7933523843e-01  -3.8748941928e-01
  -3.5658108612e-01  -3.5745330123e-01   2.0837153014e-01   2.3524385044e-01  -4.1536820706e-01
  -3.5481598438e-01  -3.5570887101e-01   3.1755196214e-01   1.8864751700e-01  -4.3764034822e-01
  -3.5299226590e-01  -3.5392309775e-01   4.2684937548e-01   1.3821037408e-01  -4.5355958433e-01
  -3.5106686102e-01  -3.5206143404e-01   5.3623394403e-01   8.2067878180e-02  -4.6198659581e-01
  -3.4896908966e-01  -3.5007228799e-01   6.4565413180e-01   1.7097312290e-02  -4.6113761920e-01
  -3.4655442348e-01  -3.4786589133e-01   7.5555951833e-01  -6.3389359721e-02  -4.4749547272e-01
  -3.4347778068e-01  -3.4524295562e-01   8.6397920524e-01  -1.7543057817e-01  -4.1227123748e-01
  -3.3992327224e-01  -3.4171260574e-01   9.3862083996e-01  -3.1761330909e-01  -3.5250610995e-01
  -3.3645643478e-01  -3.3813393875e-01   9.5190736793e-01  -4.6791235138e-01  -2.8140762486e-01
  -3.3314644429e-01  -3.3477893082e-01   9.0652924312e-01  -6.1847555305e-01  -2.0931307997e-01
  -3.3005682586e-01  -3.3151395776e-01   8.1513999500e-01  -7.5991987161e-01  -1.4472849278e-01
  -3.2746267499e-01  -3.2859969395e-01   7.0515752554e-01  -8.7536471884e-01  -9.5988706807e-02
  -3.2534102138e-01  -3.2632565602e-01   5.9557881636e-01  -9.6442352060e-01  -6.1652469546e-02
  -3.2345749196e-01  -3.2435638674e-01   4.8605555953e-01  -1.0376666140e+00  -3.5954583516e-02
  -3.2171092278e-01  -3.2255859718e-01   3.7646687840e-01  -1.0992129085e+00  -1.6428107083e-02
  -3.2004486969e-01  -3.2086324839e-01   2.6739540829e-01  -1.1507643534e+00  -1.7678821283e-03
  -3.1842141849e-01  -3.1922649099e-01   1.5807770827e-01  -1.1936597485e+00   9.0282801978e-03
  -3.1681074991e-01  -3.1761634599e-01   4.8710999028e-02  -1.2280787557e+00   1.6546744502e-02
  -3.1518520428e-01  -3.1600515382e-01  -6.0817474558e-02  -1.2538223869e+00   2.1279067514e-02
  -3.1351514800e-01  -3.1436525474e-01  -1.6992715069e-01  -1.2700648221e+00   2.3646235228e-02
  -3.1176350130e-01  -3.1266504125e-01  -2.7935509643e-01  -1.2754840651e+00   2.4109390415e-02
  -3.0987605954e-01  -3.1086196135e-01  -3.8883320513e-01  -1.2673563434e+00   2.3202912842e-02
  -3.0775863873e-01  -3.0889015774e-01  -4.9839483832e-01  -1.2405651444e+00   2.1790368251e-02
  -3.0519611021e-01  -3.0662711973e-01  -6.0857327019e-01  -1.1829162755e+00   2.1761397763e-02
  -3.0197247295e-01  -3.0376510069e-01  -7.0763078629e-01  -1.0726004631e+00   2.8276318839e-02
  -2.9872298384e-01  -3.0017984521e-01  -7.6139712933e-01  -9.2360103217e-01   4.5882650798e-02
  -2.9600031419e-01  -2.9726612248e-01  -7.6887440300e-01  -7.7253905554e-01   7.1724408940e-02
  -2.9357402454e-01  -2.9473450590e-01  -7.4812773979e-01  -6.2151252144e-01   1.0388291854e-01
  -2.9131237473e-01  -2.9241354318e-01  -7.0767665607e-01  -4.7094284036e-01   1.4102604014e-01
  -2.8913884305e-01  -2.9021120628e-01  -6.5161002041e-01  -3.1988538685e-01   1.8237285431e-01
  -2.8699780046e-01  -2.8806647982e-01  -5.8274682388e-01  -1.6947492048e-01   2.2662196947e-01
  -2.8483887450e-01  -2.8592912110e-01  -5.0153557573e-01  -1.8289551578e-02   2.7308973208e-01
  -2.8260561368e-01  -2.8374862791e-01  -4.0866796950e-01   1.3233788508e-01   3.1995853458e-01
  -2.8027211774e-01  -2.8146259945e-01  -3.0465151971e-01   2.8014905155e-01   3.6449071994e-01
  -2.7791293932e-01  -2.7908163604e-01  -1.9558573491e-01   4.1501460169e-01   4.0097162462e-01
  -2.7557083564e-01  -2.7674424260e-01  -8.6512656572e-02   5.2999875535e-01   4.2468639924e-01
  -2.7319112225e-01  -2.7439742868e-01   2.2884226154e-02   6.2413838764e-01   4.3229525576e-01
  -2.7071382121e-01  -2.7198481583e-01   1.3191792517e-01   6.9376903743e-01   4.1905958318e-01
  -2.6806220695e-01  -2.6944282659e-01   2.4117304904e-01   7.3378677171e-01   3.7807841535e-01
