# time = 3.4
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -9.1191670722e-02  -9.1341762026e-02   1.3027255059e+00   1.1297562187e+00   1.4760690160e+00
  -9.0886541194e-02  -9.1041579418e-02   1.4160000521e+00   9.6478421189e-01   1.6115849858e+00
  -9.0549347888e-02  -9.0731502970e-02   1.5253060045e+00   7.7096127144e-01   1.7430136254e+00
  -9.0132239660e-02  -9.0367192807e-02   1.6346470322e+00   5.1685627239e-01   1.8744583532e+00
  -8.9644055169e-02  -8.9897286513e-02   1.7244999164e+00   2.0365753829e-01   1.9809852147e+00
  -8.9143407301e-02  -8.9390823825e-02   1.7717456527e+00  -1.2922431578e-01   2.0333108252e+00
  -8.8647256339e-02  -8.8895990777e-02   1.7724769709e+00  -4.6203290798e-01   2.0261437535e+00
  -8.8139913776e-02  -8.8398521900e-02   1.7267669334e+00  -7.9498984395e-01   1.9594045249e+00
  -8.7635553155e-02  -8.7881305651e-02   1.6376991790e+00  -1.1076829703e+00   1.8380463431e+00
  -8.7197415892e-02  -8.7389800658e-02   1.5286077785e+00  -1.3550487975e+00   1.6937585196e+00
  -8.6839763867e-02  -8.7005031126e-02   1.4190427153e+00  -1.5354330778e+00   1.5518447904e+00
  -8.6525243483e-02  -8.6674496608e-02   1.3100593143e+00  -1.6736869010e+00   1.4131619006e+00
  -8.6237256056e-02  -8.6375990359e-02   1.2012139230e+00  -1.7819180978e+00   1.2769845387e+00
  -8.5967070848e-02  -8.6098521752e-02   1.0920975573e+00  -1.8663083119e+00   1.1428106135e+00
  -8.5709265896e-02  -8.5835619944e-02   9.8364603868e-01  -1.9297255231e+00   1.0118486720e+00
  -8.5460142881e-02  -8.5582911848e-02   8.7418431291e-01  -1.9752112824e+00   8.8221458471e-01
  -8.5216964598e-02  -8.5337373913e-02   7.6574885992e-01  -2.0033025550e+00   7.5648306901e-01
  -8.4977537063e-02  -8.5096555283e-02   6.5707946652e-01  -2.0154405761e+00   6.3335353409e-01
  -8.4740040407e-02  -8.4858518843e-02   5.4777121057e-01  -2.0119196927e+00   5.1265572766e-01
  -8.4502830432e-02  -8.4621561972e-02   4.3888524749e-01  -1.9929221823e+00   3.9586327438e-01
  -8.4264349598e-02  -8.4384098892e-02   3.3021569822e-01  -1.9585451377e+00   2.8305751507e-01
  -8.4023051726e-02  -8.4144600304e-02   2.2171727280e-01  -1.9086109686e+00   1.7456706553e-01
  -8.3777279594e-02  -8.3901503148e-02   1.1230000250e-01  -1.8418934678e+00   6.9850590865e-02
  -8.3525221257e-02  -8.3653056040e-02   4.0373028554e-03  -1.7589870521e+00  -2.8544234947e-02
  -8.3264743398e-02  -8.3397386473e-02  -1.0533332888e-01  -1.6571016677e+00  -1.2194137090e-01
  -8.2993247728e-02  -8.3132100323e-02  -2.1389114945e-01  -1.5365284026e+00  -2.0776422289e-01
  -8.2707426621e-02  -8.2854395133e-02  -3.2289674782e-01  -1.3940949184e+00  -2.8588884057e-01
  -8.2402809423e-02  -8.2560458109e-02  -4.3162062118e-01  -1.2281327211e+00  -3.5424630337e-01
  -8.2073001180e-02  -8.2245160736e-02  -5.4062641478e-01  -1.0341660431e+00  -4.1109264843e-01
  -8.1708147130e-02  -8.1900841623e-02  -6.4945183175e-01  -8.0766555580e-01  -4.5314996628e-01
  -8.1291322320e-02  -8.1515452638e-02  -7.5849631814e-01  -5.3928741520e-01  -4.7584979198e-01
  -8.0810527294e-02  -8.1067192003e-02  -8.6369574797e-01  -2.2678667126e-01  -4.7164648160e-01
  -8.0283132886e-02  -8.0553862585e-02  -9.5374742796e-01   1.0560486721e-01  -4.3598475357e-01
  -7.9711559764e-02  -8.0012403187e-02  -1.0224066406e+00   4.3934019295e-01  -3.7012493091e-01
  -7.9044450071e-02  -7.9410716340e-02  -1.0662029246e+00   7.7384093848e-01  -2.7440198951e-01
  -7.8108038551e-02  -7.8678183802e-02  -1.0662863645e+00   1.1140705316e+00  -1.4482406235e-01
  -7.7032156520e-02  -7.7537893300e-02  -9.9197020304e-01   1.3175246284e+00  -5.4379091886e-02
  -7.6187492838e-02  -7.6526419740e-02  -8.8102572430e-01   1.3432204676e+00  -5.4486829920e-02
  -7.5572445290e-02  -7.5848565936e-02  -7.7182106664e-01   1.2986330682e+00  -9.9637338433e-02
  -7.5055464266e-02  -7.5296324643e-02  -6.6299114076e-01   1.2298180737e+00  -1.6338070886e-01
  -7.4596579599e-02  -7.4814603888e-02  -5.5403374784e-01   1.1501892989e+00  -2.3571549642e-01
  -7.4176244413e-02  -7.4378555310e-02  -4.4534685068e-01   1.0657947671e+00  -3.1077621961e-01
  -7.3782751101e-02  -7.3973933516e-02  -3.3651202195e-01   9.7890271862e-01  -3.8536482091e-01
  -7.3408181140e-02  -7.3591568685e-02  -2.2775166599e-01   8.9072109230e-01  -4.5697973549e-01
  -7.3046576915e-02  -7.3224793596e-02  -1.1892234836e-01   8.0129355176e-01  -5.2401798613e-01
  -7.2693040900e-02  -7.2868360234e-02  -1.0260613230e-02   7.1040333636e-01  -5.8503199850e-01
  -7.2343149215e-02  -7.2517721567e-02   9.8655746686e-02   6.1682572952e-01  -6.3913992679e-01
  -7.1992479670e-02  -7.2168576863e-02   2.0754416328e-01   5.1946783280e-01  -6.8512568254e-01
  -7.1636111776e-02  -7.1816382478e-02   3.1627895068e-01   4.1657852654e-01  -7.2186367150e-01
  -7.1267909364e-02  -7.1455841074e-02   4.2512990712e-01   3.0520800058e-01  -7.4812298539e-01
  -7.0879176822e-02  -7.1079977653e-02   5.3406722679e-01   1.8123902082e-01  -7.6202437772e-01
  -7.0455644091e-02  -7.0678375992e-02   6.4303941810e-01   3.7776090370e-02  -7.6062562330e-01
  -6.9968131396e-02  -7.0232912190e-02   7.5249388448e-01  -1.3994910805e-01  -7.3812531841e-01
  -6.9346967928e-02  -6.9703350602e-02   8.6046691746e-01  -3.8735225043e-01  -6.8002654924e-01
  -6.8629325051e-02  -6.8990585254e-02   9.3479765744e-01  -7.0131397851e-01  -5.8144828133e-01
  -6.7929382639e-02  -6.8268064849e-02   9.4802256790e-01  -1.0331995508e+00  -4.6417500181e-01
  -6.7261107084e-02  -6.7590700430e-02   9.0282174591e-01  -1.3656699210e+00  -3.4525745343e-01
  -6.6637323881e-02  -6.6931513738e-02   8.1179777610e-01  -1.6780053587e+00  -2.3872607462e-01
  -6.6113573854e-02  -6.6343134024e-02   7.0225773110e-01  -1.9329299524e+00  -1.5832941152e-01
  -6.5685219377e-02  -6.5884013684e-02   5.9312117895e-01  -2.1295896239e+00  -1.0169067045e-01
  -6.5304941346e-02  -6.5486425071e-02   4.8404067894e-01  -2.2913254983e+00  -5.9300446571e-02
  -6.4952315111e-02  -6.5123457620e-02   3.7489562487e-01  -2.4272328398e+00  -2.7089649559e-02
  -6.4615944792e-02  -6.4781172601e-02   2.6626617796e-01  -2.5410698351e+00  -2.9055114790e-03
  -6.4288175648e-02  -6.4450716983e-02   1.5739192857e-01  -2.6357928056e+00   1.4905036927e-02
  -6.3962987269e-02  -6.4125634314e-02   4.8469269111e-02  -2.7117984780e+00   2.7309156512e-02
  -6.3634795268e-02  -6.3800340225e-02  -6.0614104935e-02  -2.7686474629e+00   3.5117631550e-02
  -6.3297616719e-02  -6.3469250311e-02  -1.6927998120e-01  -2.8045162051e+00   3.9024820485e-02
  -6.2943965350e-02  -6.3125983127e-02  -2.7826239304e-01  -2.8164855450e+00   3.9791340220e-02
  -6.2562897432e-02  -6.2761947573e-02  -3.8729424798e-01  -2.7985409463e+00   3.8298563189e-02
  -6.2135397543e-02  -6.2363847291e-02  -4.9640862084e-01  -2.7393843212e+00   3.5970800868e-02
  -6.1618031956e-02  -6.1906947795e-02  -6.0613624883e-01  -2.6120889295e+00   3.5924705601e-02
  -6.0967190819e-02  -6.1329116117e-02  -7.0478663343e-01  -2.3684960886e+00   4.6671236453e-02
  -6.0311130283e-02  -6.0605265520e-02  -7.5832933626e-01  -2.0394824758e+00   7.5710592489e-02
  -5.9761432761e-02  -6.0016995047e-02  -7.6577171088e-01  -1.7059133678e+00   1.1833255435e-01
  -5.9271573329e-02  -5.9505870475e-02  -7.4510531642e-01  -1.3724218964e+00   1.7137286093e-01
  -5.8814954107e-02  -5.9037276183e-02  -7.0481493869e-01  -1.0399388018e+00   2.3263445283e-01
  -5.8376125629e-02  -5.8592632031e-02  -6.4897273314e-01  -7.0637828858e-01   3.0082934416e-01
  -5.7943856585e-02  -5.8159619227e-02  -5.8038620632e-01  -3.7424614567e-01   3.7381107167e-01
  -5.7507976952e-02  -5.7728093943e-02  -4.9950196924e-01  -4.0402609450e-02   4.5045199181e-01
  -5.7057089368e-02  -5.7287859960e-02  -4.0700888661e-01   2.9220920895e-01   5.2775413743e-01
  -5.6585964664e-02  -5.6826318775e-02  -3.0341239730e-01   6.1860255245e-01   6.0120200053e-01
  -5.6109654754e-02  -5.6345610552e-02  -1.9478733571e-01   9.1641008473e-01   6.6136997398e-01
  -5.5636792177e-02  -5.5873698956e-02  -8.6155297119e-02   1.1703164007e+00   7.0048149607e-01
  -5.5156336330e-02  -5.5399885398e-02   2.2799012701e-02   1.3781948152e+00   7.1302785304e-01
  -5.4656177875e-02  -5.4912787263e-02   1.3139142697e-01   1.5319536423e+00   6.9119314346e-01
  -5.4120826190e-02  -5.4399568487e-02   2.4020421450e-01   1.6203226672e+00   6.2359482103e-01
  -5.3525253783e-02  -5.3842083892e-02   3.4907909381e-01   1.6213031661e+00   4.9197452435e-01
  -5.2896774669e-02  -5.3208423673e-02   4.4750290690e-01   1.5142081757e+00   2.9173439143e-01
  -5.2323282706e-02  -5.2585125664e-02   5.2005819482e-01   1.3272285336e+00   6.1848548055e-02
  -5.1822250924e-02  -5.2061439748e-02   5.6822467549e-01   1.1019353310e+00  -1.6803055634e-01
  -5.1352290371e-02  -5.1583062099e-02   5.9898871741e-01   8.5017093062e-01  -3.9717089339e-01
  -5.0888056630e-02  -5.1121518642e-02   6.1464752115e-01   5.7422490490e-01  -6.2644041198e-01
  -5.0404903051e-02  -5.0654594618e-02   6.1412343572e-01   2.7164616926e-01  -8.5625786313e-01
  -4.9885304719e-02  -5.0155211484e-02   5.9311906410e-01  -5.3645495898e-02  -1.0783221145e+00
