# time = 3.6
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -8.2513635882e-02  -8.2649444111e-02   1.3538228990e+00   1.1901226038e+00   1.5470801097e+00
  -8.2237543268e-02  -8.2377827654e-02   1.4715401107e+00   1.0163359125e+00   1.6891156110e+00
  -8.1932438148e-02  -8.2097258882e-02   1.5851330331e+00   8.1215671989e-01   1.8268671564e+00
  -8.1555023016e-02  -8.1767617415e-02   1.6987623289e+00   5.4447447618e-01   1.9646355826e+00
  -8.1113295421e-02  -8.1342428617e-02   1.7921390400e+00   2.1454098203e-01   2.0762873952e+00
  -8.0660290497e-02  -8.0884162226e-02   1.8412374375e+00  -1.3612737917e-01   2.1311304127e+00
  -8.0211354541e-02  -8.0436418768e-02   1.8419970261e+00  -4.8671860549e-01   2.1236186334e+00
  -7.9752292007e-02  -7.9986290314e-02   1.7944937341e+00  -8.3746614329e-01   2.0536687592e+00
  -7.9295927645e-02  -7.9518293699e-02   1.7019321710e+00  -1.1668671740e+00   1.9264722809e+00
  -7.8899484655e-02  -7.9073561590e-02   1.5885616724e+00  -1.4274503544e+00   1.7752430299e+00
  -7.8575867720e-02  -7.8725407720e-02   1.4746990136e+00  -1.6174730294e+00   1.6265020716e+00
  -7.8291277909e-02  -7.8426327720e-02   1.3614408805e+00  -1.7631141320e+00   1.4811473747e+00
  -7.8030696108e-02  -7.8156228097e-02   1.2483262043e+00  -1.8771284390e+00   1.3384187378e+00
  -7.7786222422e-02  -7.7905164119e-02   1.1349299517e+00  -1.9660278923e+00   1.1977899163e+00
  -7.7552950855e-02  -7.7667280726e-02   1.0222246453e+00  -2.0328337128e+00   1.0605276000e+00
  -7.7327535029e-02  -7.7438620985e-02   9.0846952729e-01  -2.0807499692e+00   9.2465701765e-01
  -7.7107498220e-02  -7.7216449073e-02   7.9578095199e-01  -2.1103423162e+00   7.9287675301e-01
  -7.6890855227e-02  -7.6998547366e-02   6.8284927558e-01  -2.1231289983e+00   6.6382364650e-01
  -7.6675959366e-02  -7.6783163088e-02   5.6925369297e-01  -2.1194200905e+00   5.3731925581e-01
  -7.6461322905e-02  -7.6568755645e-02   4.5609697981e-01  -2.0994076088e+00   4.1490809999e-01
  -7.6245536523e-02  -7.6353890165e-02   3.4316518127e-01  -2.0631938341e+00   2.9667543363e-01
  -7.6027201179e-02  -7.6137182880e-02   2.3041123047e-01  -2.0105916874e+00   1.8296568230e-01
  -7.5804817358e-02  -7.5917219478e-02   1.1670240781e-01  -1.9403094440e+00   7.3211469159e-02
  -7.5576745543e-02  -7.5692415238e-02   4.1934518500e-03  -1.8529732796e+00  -2.9916966583e-02
  -7.5341055430e-02  -7.5461075847e-02  -1.0946687960e-01  -1.7456440648e+00  -1.2780727631e-01
  -7.5095395988e-02  -7.5221035012e-02  -2.2228250840e-01  -1.6186284391e+00  -2.1775890909e-01
  -7.4836774356e-02  -7.4969756965e-02  -3.3556346571e-01  -1.4685845617e+00  -2.9964194983e-01
  -7.4561145317e-02  -7.4703791747e-02  -4.4855163617e-01  -1.2937547869e+00  -3.7128794371e-01
  -7.4262722478e-02  -7.4418498887e-02  -5.6183277140e-01  -1.0894241992e+00  -4.3086902575e-01
  -7.3932588882e-02  -7.4106946069e-02  -6.7492644170e-01  -8.5082145932e-01  -4.7494958789e-01
  -7.3555430197e-02  -7.3758231695e-02  -7.8824775805e-01  -5.6810346452e-01  -4.9874137751e-01
  -7.3120388867e-02  -7.3352628699e-02  -8.9757319281e-01  -2.3890530967e-01  -4.9433573683e-01
  -7.2643182673e-02  -7.2888149034e-02  -9.9115674982e-01   1.1124645494e-01  -4.5695824327e-01
  -7.2126001924e-02  -7.2398216311e-02  -1.0625087869e+00   4.6281382629e-01  -3.8792986067e-01
  -7.1522376112e-02  -7.1853787537e-02  -1.1080227154e+00   8.1518753817e-01  -2.8760168726e-01
  -7.0675075930e-02  -7.1190964687e-02  -1.1081092421e+00   1.1735962474e+00  -1.5178984476e-01
  -6.9701577611e-02  -7.0159187173e-02  -1.0308779771e+00   1.3879213765e+00  -5.6993756131e-02
  -6.8937294306e-02  -6.9243968049e-02  -9.1558171847e-01   1.4149903395e+00  -5.7106901665e-02
  -6.8380776270e-02  -6.8630620563e-02  -8.0209352737e-01   1.3680206999e+00  -1.0442980942e-01
  -6.7912992495e-02  -6.8130931978e-02  -6.8899476173e-01   1.2955289408e+00  -1.7124007725e-01
  -6.7497776479e-02  -6.7695053013e-02  -5.7576352641e-01   1.2116456021e+00  -2.4705509396e-01
  -6.7117441475e-02  -6.7300499944e-02  -4.6281339775e-01   1.1227418629e+00  -3.2572718960e-01
  -6.6761394002e-02  -6.6934383005e-02  -3.4970953912e-01   1.0312071596e+00  -4.0390444899e-01
  -6.6422469086e-02  -6.6588404998e-02  -2.3668308187e-01   9.3831397275e-01  -4.7896495644e-01
  -6.6095276052e-02  -6.6256533173e-02  -1.2358496849e-01   8.4410829863e-01  -5.4922861546e-01
  -6.5775383438e-02  -6.5934018931e-02  -1.0661024596e-02   7.4836179386e-01  -6.1317820808e-01
  -6.5458788348e-02  -6.5616747944e-02   1.0252751470e-01   6.4978430309e-01  -6.6988946318e-01
  -6.5141489423e-02  -6.5300828752e-02   2.1568699390e-01   5.4722453133e-01  -7.1808778512e-01
  -6.4819034417e-02  -6.4982150094e-02   3.2868679272e-01   4.3883779256e-01  -7.5659342630e-01
  -6.4485871097e-02  -6.4655918741e-02   4.4180728589e-01   3.2151666223e-01  -7.8411625879e-01
  -6.4134131349e-02  -6.4315823454e-02   5.5501748950e-01   1.9092391347e-01  -7.9868662385e-01
  -6.3750903085e-02  -6.3952439243e-02   6.6826387762e-01   3.9795608053e-02  -7.9722074299e-01
  -6.3309783357e-02  -6.3549366927e-02   7.8201137252e-01  -1.4742567364e-01  -7.7363810207e-01
  -6.2747731408e-02  -6.3070199787e-02   8.9421916622e-01  -4.0804794593e-01  -7.1274432296e-01
  -6.2098381281e-02  -6.2425263030e-02   9.7146489859e-01  -7.3878521992e-01  -6.0942348193e-01
  -6.1465047196e-02  -6.1771499532e-02   9.8520789358e-01  -1.0884041300e+00  -4.8650808380e-01
  -6.0860366468e-02  -6.1158594860e-02   9.3823342944e-01  -1.4386391607e+00  -3.6186919663e-01
  -6.0295944085e-02  -6.0562138076e-02   8.4363847552e-01  -1.7676634639e+00  -2.5021229712e-01
  -5.9822035463e-02  -6.0029750094e-02   7.2980128677e-01  -2.0362093612e+00  -1.6594744156e-01
  -5.9434444305e-02  -5.9614320831e-02   6.1638353914e-01  -2.2433771156e+00  -1.0658352537e-01
  -5.9090354512e-02  -5.9254567778e-02   5.0302411507e-01  -2.4137550191e+00  -6.2153636397e-02
  -5.8771285100e-02  -5.8926141246e-02   3.8959765799e-01  -2.5569243159e+00  -2.8392916482e-02
  -5.8466924650e-02  -5.8616428954e-02   2.7670707663e-01  -2.6768439999e+00  -3.0450275504e-03
  -5.8170346864e-02  -5.8317420345e-02   1.6356212759e-01  -2.7766283566e+00   1.5622631553e-02
  -5.7876104251e-02  -5.8023273383e-02   5.0366904293e-02  -2.8566953103e+00   2.8623751730e-02
