# time = 1.7
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -2.1335630533e-01  -2.1370746597e-01   1.1071616255e+00   7.2937751542e-01   1.0403072738e+00
  -2.1264240999e-01  -2.1300514468e-01   1.2034341478e+00   6.2286862368e-01   1.1358158007e+00
  -2.1185349673e-01  -2.1227967529e-01   1.2963340886e+00   4.9773320339e-01   1.2284435835e+00
  -2.1087761078e-01  -2.1142731817e-01   1.3892644209e+00   3.3367886560e-01   1.3210825615e+00
  -2.0973543147e-01  -2.1032790339e-01   1.4656325179e+00   1.3147292845e-01   1.3961598074e+00
  -2.0856409226e-01  -2.0914295955e-01   1.5057893605e+00  -8.3440435716e-02   1.4330370949e+00
  -2.0740327422e-01  -2.0798522497e-01   1.5064139987e+00  -2.9830621461e-01   1.4279851842e+00
  -2.0621627179e-01  -2.0682132348e-01   1.4675685274e+00  -5.1326748072e-01   1.3809480646e+00
  -2.0503624605e-01  -2.0561122011e-01   1.3918735216e+00  -7.1514588667e-01   1.2954166884e+00
  -2.0401115959e-01  -2.0446127200e-01   1.2991599987e+00  -8.7484796986e-01   1.1937251079e+00
  -2.0317438015e-01  -2.0356104718e-01   1.2060433095e+00  -9.9130584504e-01   1.0937068676e+00
  -2.0243851353e-01  -2.0278771313e-01   1.1134205986e+00  -1.0805637216e+00   9.9596572973e-01
  -2.0176472465e-01  -2.0208931393e-01   1.0209149240e+00  -1.1504385775e+00   8.9999048258e-01
  -2.0113258668e-01  -2.0144013537e-01   9.2817875354e-01  -1.2049213633e+00   8.0542724781e-01
  -2.0052941414e-01  -2.0082503799e-01   8.3600746182e-01  -1.2458636917e+00   7.1312777709e-01
  -1.9994655426e-01  -2.0023379028e-01   7.4297746752e-01  -1.2752292182e+00   6.2176416547e-01
  -1.9937760295e-01  -1.9965931823e-01   6.5081956222e-01  -1.2933646277e+00   5.3315101887e-01
  -1.9881742707e-01  -1.9909588768e-01   5.5846271984e-01  -1.3012003927e+00   4.4637170141e-01
  -1.9826176877e-01  -1.9853896647e-01   4.6556280827e-01  -1.2989265443e+00   3.6130621844e-01
  -1.9770678120e-01  -1.9798457107e-01   3.7302169776e-01  -1.2866607696e+00   2.7899314816e-01
  -1.9714882027e-01  -1.9742899133e-01   2.8066441928e-01  -1.2644657508e+00   1.9948981402e-01
  -1.9658426846e-01  -1.9686864921e-01   1.8845248496e-01  -1.2322268323e+00   1.2302781390e-01
  -1.9600924847e-01  -1.9629988771e-01   9.5459539949e-02  -1.1891523490e+00   4.9225620251e-02
  -1.9541952097e-01  -1.9571860922e-01   3.4477665223e-03  -1.1356260778e+00  -2.0121219924e-02
  -1.9481009477e-01  -1.9512043272e-01  -8.9505721779e-02  -1.0698467041e+00  -8.5945815115e-02
