# time = 2.1
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -1.7468136853e-01  -1.7496887456e-01   1.1128764940e+00   8.0734442709e-01   1.1169160089e+00
  -1.7409688046e-01  -1.7439386251e-01   1.2096453805e+00   6.8945081488e-01   1.2194580384e+00
  -1.7345097292e-01  -1.7379989842e-01   1.3030242232e+00   5.5093964323e-01   1.3189072035e+00
  -1.7265198508e-01  -1.7310204743e-01   1.3964334885e+00   3.6934944109e-01   1.4183684299e+00
  -1.7171684775e-01  -1.7220192273e-01   1.4731949490e+00   1.4552951221e-01   1.4989746891e+00
  -1.7075783632e-01  -1.7123177278e-01   1.5135582949e+00  -9.2356238632e-02   1.5385678935e+00
  -1.6980743890e-01  -1.7028389987e-01   1.5141854853e+00  -3.3018939961e-01   1.5331441612e+00
  -1.6883560350e-01  -1.6933097792e-01   1.4751389351e+00  -5.6812833624e-01   1.4826433564e+00
  -1.6786948014e-01  -1.6834022908e-01   1.3990527792e+00  -7.9158603921e-01   1.3908134997e+00
  -1.6703021033e-01  -1.6739873120e-01   1.3058604342e+00  -9.6835915373e-01   1.2816333350e+00
  -1.6634511327e-01  -1.6666168945e-01   1.2122629741e+00  -1.0972656121e+00   1.1742496997e+00
  -1.6574263663e-01  -1.6602853709e-01   1.1191621214e+00  -1.1960646161e+00   1.0693108337e+00
  -1.6519098496e-01  -1.6545673618e-01   1.0261789648e+00  -1.2734087149e+00   9.6626788701e-01
  -1.6467343416e-01  -1.6492523373e-01   9.3296416639e-01  -1.3337154598e+00   8.6474092536e-01
  -1.6417959825e-01  -1.6442163459e-01   8.4031719796e-01  -1.3790343840e+00   7.6564442693e-01
  -1.6370239294e-01  -1.6393756191e-01   7.4680712679e-01  -1.4115390451e+00   6.6755270033e-01
  -1.6323657501e-01  -1.6346722397e-01   6.5417367277e-01  -1.4316131818e+00   5.7241398251e-01
  -1.6277794179e-01  -1.6300592605e-01   5.6134028041e-01  -1.4402867292e+00   4.7924413673e-01
  -1.6232300725e-01  -1.6254995753e-01   4.6796104058e-01  -1.4377700319e+00   3.8791433288e-01
  -1.6186862186e-01  -1.6209605697e-01   3.7494247568e-01  -1.4241933551e+00   2.9953963227e-01
  -1.6141180209e-01  -1.6164118675e-01   2.8210871282e-01  -1.3996260821e+00   2.1418158073e-01
  -1.6094958616e-01  -1.6118241742e-01   1.8942106486e-01  -1.3639413015e+00   1.3208883231e-01
  -1.6047879961e-01  -1.6071675490e-01   9.5948397907e-02  -1.3162627286e+00   5.2851764499e-02
  -1.5999597157e-01  -1.6024084432e-01   3.4619846210e-03  -1.2570151589e+00  -2.1601848372e-02
  -1.5949701560e-01  -1.5975109882e-01  -8.9970980471e-02  -1.1842047374e+00  -9.2273828309e-02
  -1.5897695455e-01  -1.5924293237e-01  -1.8270964876e-01  -1.0980394922e+00  -1.5721451906e-01
  -1.5842945255e-01  -1.5871097674e-01  -2.7583091576e-01  -9.9625238341e-01  -2.1633013898e-01
  -1.5784594587e-01  -1.5814792837e-01  -3.6871158451e-01  -8.7765106595e-01  -2.6805518350e-01
  -1.5721418472e-01  -1.5754396338e-01  -4.6183316985e-01  -7.3903703958e-01  -3.1107004342e-01
  -1.5651529189e-01  -1.5688440606e-01  -5.5480074672e-01  -5.7717353302e-01  -3.4289440427e-01
  -1.5571684695e-01  -1.5614617772e-01  -6.4795556595e-01  -3.8538319577e-01  -3.6007142552e-01
  -1.5479586445e-01  -1.5528751617e-01  -7.3782573244e-01  -1.6206174795e-01  -3.5689148372e-01
  -1.5378561892e-01  -1.5430421272e-01  -8.1475555313e-01   7.5474092967e-02  -3.2990764667e-01
  -1.5269074727e-01  -1.5326702513e-01  -8.7341027861e-01   3.1397013418e-01  -2.8007353034e-01
  -1.5141287142e-01  -1.5211446941e-01  -9.1082522641e-01   5.5301303378e-01  -2.0764256403e-01
  -1.4961913692e-01  -1.5071127343e-01  -9.1089763000e-01   7.9614964571e-01  -1.0959399715e-01
  -1.4755824096e-01  -1.4852700041e-01  -8.4741271178e-01   9.4154252441e-01  -4.1155655919e-02
  -1.4594025319e-01  -1.4658948151e-01  -7.5263729960e-01   9.5990457353e-01  -4.1235899806e-02
  -1.4476210450e-01  -1.4529102487e-01  -6.5934812444e-01   9.2804043441e-01  -7.5398877771e-02
  -1.4377180624e-01  -1.4423318413e-01  -5.6637909421e-01   8.7886263271e-01  -1.2363059502e-01
  -1.4289279393e-01  -1.4331042835e-01  -4.7330118870e-01   8.2195702283e-01  -1.7836321209e-01
  -1.4208762472e-01  -1.4247515950e-01  -3.8045435189e-01   7.6164568361e-01  -2.3515847903e-01
  -1.4133387221e-01  -1.4170008993e-01  -2.8748111846e-01   6.9954955780e-01  -2.9159650777e-01
  -1.4061636816e-01  -1.4096765449e-01  -1.9457146077e-01   6.3653187428e-01  -3.4578443557e-01
  -1.3992370050e-01  -1.4026508183e-01  -1.0160283048e-01   5.7262383804e-01  -3.9650933346e-01
  -1.3924648783e-01  -1.3958231917e-01  -8.7772801614e-03   5.0767055108e-01  -4.4267586614e-01
  -1.3857625602e-01  -1.3891065649e-01   8.4265884979e-02   4.4079679955e-01  -4.8361676356e-01
  -1.3790453419e-01  -1.3824185555e-01   1.7728529994e-01   3.7122157592e-01  -5.1841185133e-01
  -1.3722189694e-01  -1.3756721283e-01   2.7017362218e-01   2.9769349035e-01  -5.4620942896e-01
  -1.3651659018e-01  -1.3687658105e-01   3.6316136638e-01   2.1810453680e-01  -5.6607810566e-01
  -1.3577195713e-01  -1.3615659932e-01   4.5622312319e-01   1.2951244302e-01  -5.7659591706e-01
  -1.3496066289e-01  -1.3538731494e-01   5.4931499115e-01   2.6989524484e-02  -5.7553657847e-01
  -1.3402681242e-01  -1.3453401084e-01   6.4281934796e-01  -1.0001801130e-01  -5.5851035524e-01
  -1.3283694843e-01  -1.3351961400e-01   7.3505910666e-01  -2.7681902920e-01  -5.1454793277e-01
  -1.3146227420e-01  -1.3215428287e-01   7.9856051102e-01  -5.0118411161e-01  -4.3995632196e-01
  -1.3012150594e-01  -1.3077026554e-01   8.0986189918e-01  -7.3835752172e-01  -3.5121943862e-01
  -1.2884139682e-01  -1.2947274633e-01   7.7125245010e-01  -9.7594840542e-01  -2.6123903286e-01
  -1.2764651463e-01  -1.2821004731e-01   6.9349775144e-01  -1.1991500575e+00  -1.8063136007e-01
  -1.2664325007e-01  -1.2708298195e-01   5.9992474754e-01  -1.3813244303e+00  -1.1979918176e-01
  -1.2582271958e-01  -1.2620351819e-01   5.0669571947e-01  -1.5218613148e+00  -7.6943834282e-02
  -1.2509428148e-01  -1.2544192097e-01   4.1351414735e-01  -1.6374408284e+00  -4.4869868829e-02
  -1.2441881153e-01  -1.2474664200e-01   3.2027711725e-01  -1.7345626607e+00  -2.0498338754e-02
  -1.2377448045e-01  -1.2409098107e-01   2.2748029164e-01  -1.8159125035e+00  -2.2003063547e-03
