# time = 0.7
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -3.5176507883e-01  -3.5234404486e-01   1.2034922322e+00   5.7170193859e-01   9.1800609524e-01
  -3.5058806440e-01  -3.5118611280e-01   1.3081420718e+00   4.8821715433e-01   1.0022859936e+00
  -3.4928736633e-01  -3.4999001599e-01   1.4091259834e+00   3.9013241461e-01   1.0840237778e+00
  -3.4767840240e-01  -3.4858471667e-01   1.5101431433e+00   2.6154199582e-01   1.1657713559e+00
  -3.4579526708e-01  -3.4677208814e-01   1.5931571803e+00   1.0304739025e-01   1.2320217566e+00
  -3.4386405522e-01  -3.4481844603e-01   1.6368092568e+00  -6.5407528350e-02   1.2645631333e+00
  -3.4195018983e-01  -3.4290966440e-01   1.6374893932e+00  -2.3382503418e-01   1.2601047015e+00
  -3.3999315367e-01  -3.4099071525e-01   1.5952650874e+00  -4.0231727169e-01   1.2185970355e+00
  -3.3804762014e-01  -3.3899559209e-01   1.5129848646e+00  -5.6055470899e-01   1.1431207013e+00
  -3.3635753827e-01  -3.3709964818e-01   1.4122051051e+00  -6.8573317357e-01   1.0533841153e+00
  -3.3497792222e-01  -3.3561542837e-01   1.3109868730e+00  -7.7701567617e-01   9.6512423022e-01
  -3.3376468326e-01  -3.3434041608e-01   1.2103054600e+00  -8.4697809670e-01   8.7887379328e-01
  -3.3265379321e-01  -3.3318895045e-01   1.1097511684e+00  -9.0174758870e-01   7.9418167664e-01
  -3.3161157389e-01  -3.3211863596e-01   1.0089462489e+00  -9.4445236404e-01   7.1073559670e-01
  -3.3061711049e-01  -3.3110451182e-01   9.0875529233e-01  -9.7654376798e-01   6.2928716522e-01
  -3.2965613700e-01  -3.3012970916e-01   8.0763086192e-01  -9.9956096144e-01   5.4866458682e-01
  -3.2871809489e-01  -3.2918256485e-01   7.0745434886e-01  -1.0137756901e+00   4.7046913333e-01
  -3.2779452100e-01  -3.2825362492e-01   6.0706154214e-01  -1.0199172795e+00   3.9389192987e-01
  -3.2687839534e-01  -3.2733541708e-01   5.0607836855e-01  -1.0181346794e+00   3.1882708754e-01
  -3.2596337552e-01  -3.2642137360e-01   4.0548517196e-01  -1.0085201386e+00   2.4619108391e-01
  -3.2504345347e-01  -3.2550537745e-01   3.0509176057e-01  -9.9112278808e-01   1.7603450210e-01
  -3.2411266489e-01  -3.2458152948e-01   2.0485629829e-01  -9.6585275688e-01   1.0856171143e-01
  -3.2316461720e-01  -3.2364380031e-01   1.0377182566e-01  -9.3208951314e-01   4.3436037793e-02
  -3.2219232093e-01  -3.2268543409e-01   3.7538558997e-03  -8.9013387643e-01  -1.7758065109e-02
  -3.2118754699e-01  -3.2169920777e-01  -9.7287814410e-02  -8.3857392083e-01  -7.5844005755e-02
  -3.2014027266e-01  -3.2067588621e-01  -1.9757871708e-01  -7.7755696470e-01  -1.2921934603e-01
  -3.1903773903e-01  -3.1960465911e-01  -2.9828344851e-01  -7.0547763425e-01  -1.7780700839e-01
