# time = 0.5
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -3.8876053512e-01  -3.8940039154e-01   1.2409957576e+00   5.4619425790e-01   9.0567466811e-01
  -3.8745973300e-01  -3.8812067870e-01   1.3489068048e+00   4.6643424753e-01   9.8882238622e-01
  -3.8602223932e-01  -3.8679878729e-01   1.4530376935e+00   3.7272568201e-01   1.0694621320e+00
  -3.8424405918e-01  -3.8524569135e-01   1.5572028859e+00   2.4987249464e-01   1.1501115260e+00
  -3.8216287279e-01  -3.8324242701e-01   1.6428039514e+00   9.8449345329e-02   1.2154719036e+00
  -3.8002855360e-01  -3.8108331857e-01   1.6878164446e+00  -6.2489713426e-02   1.2475760692e+00
  -3.7791340523e-01  -3.7897378862e-01   1.6885178832e+00  -2.2339301882e-01   1.2431774482e+00
  -3.7575054578e-01  -3.7685302183e-01   1.6449778688e+00  -3.8436771187e-01   1.2022272789e+00
  -3.7360039870e-01  -3.7464806973e-01   1.5601336873e+00  -5.3554512883e-01   1.1277647505e+00
  -3.7173256938e-01  -3.7255272766e-01   1.4562134555e+00  -6.5513854434e-01   1.0392335455e+00
  -3.7020785784e-01  -3.7091241109e-01   1.3518410653e+00  -7.4234831677e-01   9.5215922104e-01
  -3.6886702142e-01  -3.6950330458e-01   1.2480222090e+00  -8.0918923439e-01   8.6706736191e-01
  -3.6763929804e-01  -3.6823073826e-01   1.1443344256e+00  -8.6151507843e-01   7.8351289749e-01
  -3.6648746756e-01  -3.6704785782e-01   1.0403881962e+00  -9.0231449074e-01   7.0118773763e-01
  -3.6538841553e-01  -3.6592707730e-01   9.3707505537e-01  -9.3297406280e-01   6.2083339694e-01
  -3.6432637558e-01  -3.6484975375e-01   8.3279934518e-01  -9.5496428309e-01   5.4129382022e-01
  -3.6328967872e-01  -3.6380299741e-01   7.2950108591e-01  -9.6854477339e-01   4.6414876912e-01
  -3.6226897172e-01  -3.6277636002e-01   6.2597978724e-01  -9.7441231890e-01   3.8860023418e-01
  -3.6125649628e-01  -3.6176158342e-01   5.2184971892e-01  -9.7270922363e-01   3.1454374888e-01
  -3.6024524299e-01  -3.6075140914e-01   4.1812177486e-01  -9.6352362067e-01   2.4288347964e-01
  -3.5922857188e-01  -3.5973907684e-01   3.1459983640e-01  -9.4690244889e-01   1.7366933014e-01
  -3.5819989142e-01  -3.5871806693e-01   2.1124076360e-01  -9.2275984687e-01   1.0710292448e-01
