# time = 3.2
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -1.0078238245e-01  -1.0094825900e-01   1.2572425986e+00   1.0725084542e+00   1.4094470532e+00
  -1.0044516217e-01  -1.0061650591e-01   1.3665626619e+00   9.1589574381e-01   1.5388464539e+00
  -1.0007250594e-01  -1.0027381844e-01   1.4720527223e+00   7.3189402685e-01   1.6643429964e+00
  -9.9611530053e-02  -9.9871193439e-02   1.5775767093e+00   4.9066484048e-01   1.7898548827e+00
  -9.9072002751e-02  -9.9351866668e-02   1.6642930029e+00   1.9333631099e-01   1.8915735563e+00
  -9.8518701287e-02  -9.8792138834e-02   1.7098896867e+00  -1.2267792578e-01   1.9415373538e+00
  -9.7970369673e-02  -9.8245263740e-02   1.7105958769e+00  -4.3862257243e-01   1.9346936799e+00
  -9.7409669426e-02  -9.7695475605e-02   1.6664820850e+00  -7.5470800563e-01   1.8709666473e+00
  -9.6852264736e-02  -9.7123863248e-02   1.5805242691e+00  -1.0515563911e+00   1.7550859008e+00
  -9.6368048175e-02  -9.6580666224e-02   1.4752418010e+00  -1.2863876989e+00   1.6173104612e+00
  -9.5972781558e-02  -9.6155430127e-02   1.3695021282e+00  -1.4576315215e+00   1.4818019766e+00
  -9.5625182777e-02  -9.5790132990e-02   1.2643237621e+00  -1.5888797051e+00   1.3493785161e+00
  -9.5306907447e-02  -9.5460232565e-02   1.1592785540e+00  -1.6916265567e+00   1.2193475019e+00
  -9.5008306614e-02  -9.5153582330e-02   1.0539718063e+00  -1.7717404857e+00   1.0912295026e+00
  -9.4723388078e-02  -9.4863030897e-02   9.4930667246e-01  -1.8319441476e+00   9.6617851650e-01
  -9.4448064566e-02  -9.4583745259e-02   8.4366658247e-01  -1.8751249715e+00   8.4239545332e-01
  -9.4179311001e-02  -9.4312383873e-02   7.3901691878e-01  -1.9017927155e+00   7.2233881998e-01
  -9.3914702652e-02  -9.4046238128e-02   6.3414146749e-01  -1.9133155840e+00   6.0476672717e-01
  -9.3652228255e-02  -9.3783167176e-02   5.2864944427e-01  -1.9099730084e+00   4.8951660633e-01
  -9.3390070688e-02  -9.3521289333e-02   4.2356495762e-01  -1.8919380308e+00   3.7799556964e-01
  -9.3126508606e-02  -9.3258852044e-02   3.1868931698e-01  -1.8593028238e+00   2.7028128605e-01
  -9.2859833215e-02  -9.2994165169e-02   2.1397881408e-01  -1.8118987960e+00   1.6668753870e-01
