# time = 0.1
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.7483318986e-01  -4.7561471225e-01   1.3332471471e+00   5.0107729132e-01   8.9341629316e-01
  -4.7324438656e-01  -4.7405166746e-01   1.4491800089e+00   4.2790563773e-01   9.7543850857e-01
  -4.7148862782e-01  -4.7243710565e-01   1.5610517156e+00   3.4193761201e-01   1.0549866881e+00
  -4.6931675369e-01  -4.7054014999e-01   1.6729602949e+00   2.2923237693e-01   1.1345443623e+00
  -4.6677478689e-01  -4.6809335739e-01   1.7649247695e+00   9.0317123864e-02   1.1990199393e+00
  -4.6416792354e-01  -4.6545621639e-01   1.8132834561e+00  -5.7328003265e-02   1.2306894299e+00
  -4.6158447549e-01  -4.6287963069e-01   1.8140371494e+00  -2.0494033108e-01   1.2263502100e+00
  -4.5894275300e-01  -4.6028932029e-01   1.7672606252e+00  -3.5261815058e-01   1.1859541776e+00
  -4.5631655742e-01  -4.5759618571e-01   1.6761095102e+00  -4.9130797170e-01   1.1124993946e+00
  -4.5403518553e-01  -4.5503692913e-01   1.5644642708e+00  -6.0102270126e-01   1.0251663866e+00
  -4.5217289865e-01  -4.5303344194e-01   1.4523332372e+00  -6.8102874938e-01   9.3927056878e-01
  -4.5053519736e-01  -4.5131235537e-01   1.3407968698e+00  -7.4234845555e-01   8.5533040188e-01
  -4.4903565263e-01  -4.4975803935e-01   1.2294013072e+00  -7.9035206532e-01   7.7290683470e-01
  -4.4762880371e-01  -4.4831326591e-01   1.1177280767e+00  -8.2778135190e-01   6.9169594489e-01
  -4.4628641852e-01  -4.4694434150e-01   1.0067349878e+00  -8.5590837112e-01   6.1242920937e-01
  -4.4498924001e-01  -4.4562849555e-01   8.9470776706e-01  -8.7608214564e-01   5.3396621964e-01
  -4.4372301560e-01  -4.4434998447e-01   7.8373064983e-01  -8.8854085187e-01   4.5786535457e-01
  -4.4247632125e-01  -4.4309604672e-01   6.7251390537e-01  -8.9392371882e-01   3.8333940581e-01
  -4.4123968096e-01  -4.4185659578e-01   5.6064312929e-01  -8.9236129571e-01   3.1028532114e-01
  -4.4000453340e-01  -4.4062276613e-01   4.4920436198e-01  -8.8393443557e-01   2.3959502888e-01
  -4.3876276851e-01  -4.3938630067e-01   3.3798690565e-01  -8.6868619984e-01   1.7131775761e-01
  -4.3750633535e-01  -4.3813923635e-01   2.2694441306e-01  -8.4653781927e-01   1.0565240294e-01
  -4.3622660482e-01  -4.3687343436e-01   1.1496135689e-01  -8.1694541759e-01   4.2271310988e-02
  -4.3491414214e-01  -4.3557977528e-01   4.1597734212e-03  -7.8017265357e-01  -1.7283507128e-02
  -4.3355783919e-01  -4.3424850900e-01  -1.0777590126e-01  -7.3498201967e-01  -7.3813399779e-02
  -4.3214416671e-01  -4.3286716937e-01  -2.1887988324e-01  -6.8150263581e-01  -1.2575885269e-01
  -4.3065590197e-01  -4.3142116405e-01  -3.3044233479e-01  -6.1832744393e-01  -1.7304484869e-01
  -4.2906976637e-01  -4.2989063990e-01  -4.4171665420e-01  -5.4471640889e-01  -2.1441915217e-01
  -4.2735246150e-01  -4.2824889284e-01  -5.5327972648e-01  -4.5868435781e-01  -2.4882621492e-01
  -4.2545267382e-01  -4.2645603016e-01  -6.6465843693e-01  -3.5822236762e-01  -2.7428204994e-01
  -4.2328227545e-01  -4.2444931749e-01  -7.7626164959e-01  -2.3918609404e-01  -2.8802155055e-01
  -4.2077878544e-01  -4.2211523340e-01  -8.8392994201e-01  -1.0057984091e-01  -2.8547763428e-01
  -4.1803265340e-01  -4.1944233748e-01  -9.7609541876e-01   4.6848623189e-02  -2.6389315254e-01
  -4.1505648368e-01  -4.1662296932e-01  -1.0463668285e+00   1.9487297429e-01  -2.2403091008e-01
  -4.1158285697e-01  -4.1348999804e-01  -1.0911924250e+00   3.4323664568e-01  -1.6609360776e-01
  -4.0670698107e-01  -4.0967571590e-01  -1.0912808097e+00   4.9414089370e-01  -8.7664886227e-02
  -4.0110488504e-01  -4.0373824625e-01  -1.0152256186e+00   5.8437942286e-01  -3.2921036360e-02
  -3.9670673829e-01  -3.9847152383e-01  -9.0168311554e-01   5.9577517612e-01  -3.2984656711e-02
  -3.9350419811e-01  -3.9494195275e-01  -7.8992091910e-01   5.7599769892e-01  -6.0310828401e-02
  -3.9081228835e-01  -3.9206644348e-01  -6.7854219993e-01   5.4547436821e-01  -9.8890476973e-02
  -3.8842288515e-01  -3.8955813322e-01  -5.6703302009e-01   5.1015471312e-01  -1.4267014323e-01
  -3.8623420832e-01  -3.8728763708e-01  -4.5580064710e-01   4.7272127046e-01  -1.8809971138e-01
