# time = 1.1
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -2.8800088790e-01  -2.8847490519e-01   1.1463627618e+00   6.2865262130e-01   9.5491298155e-01
  -2.8703722998e-01  -2.8752687060e-01   1.2460446440e+00   5.3685169841e-01   1.0425813657e+00
  -2.8597230848e-01  -2.8654758936e-01   1.3422345943e+00   4.2899645802e-01   1.1276054490e+00
  -2.8465500023e-01  -2.8539702759e-01   1.4384561567e+00   2.8759675008e-01   1.2126397537e+00
  -2.8311321943e-01  -2.8391297287e-01   1.5175291606e+00   1.1331396712e-01   1.2815538638e+00
  -2.8153207688e-01  -2.8231346599e-01   1.5591087257e+00  -7.1921350747e-02   1.3154037198e+00
  -2.7996513643e-01  -2.8075068777e-01   1.5597562596e+00  -2.5711556877e-01   1.3107662230e+00
  -2.7836285075e-01  -2.7917958509e-01   1.5195360560e+00  -4.4239200236e-01   1.2675899605e+00
  -2.7676998261e-01  -2.7754611640e-01   1.4411614377e+00  -6.1639215311e-01   1.1890793387e+00
  -2.7538626061e-01  -2.7599384882e-01   1.3451655307e+00  -7.5404021810e-01   1.0957351092e+00
  -2.7425672652e-01  -2.7477867241e-01   1.2487520285e+00  -8.5441581586e-01   1.0039269142e+00
  -2.7326341048e-01  -2.7373478064e-01   1.1528499016e+00  -9.3134755701e-01   9.1420893301e-01
  -2.7235389063e-01  -2.7279204032e-01   1.0570688893e+00  -9.9157294481e-01   8.2611190744e-01
  -2.7150059362e-01  -2.7191574093e-01   9.6104916835e-01  -1.0385318048e+00   7.3931100222e-01
  -2.7068639585e-01  -2.7108544631e-01   8.6561428422e-01  -1.0738200554e+00   6.5458804861e-01
  -2.6989961731e-01  -2.7028734539e-01   7.6929025489e-01  -1.0991301811e+00   5.7072414208e-01
  -2.6913161338e-01  -2.6951188922e-01   6.7386916010e-01  -1.1147609954e+00   4.8938493246e-01
  -2.6837545504e-01  -2.6875133754e-01   5.7824205326e-01  -1.1215144760e+00   4.0972902575e-01
  -2.6762539478e-01  -2.6799957254e-01   4.8205261823e-01  -1.1195544108e+00   3.3164627620e-01
  -2.6687623992e-01  -2.6725121703e-01   3.8623466102e-01  -1.1089822369e+00   2.5609000772e-01
  -2.6612307144e-01  -2.6650126281e-01   2.9060701813e-01  -1.0898519800e+00   1.8311283732e-01
  -2.6536100621e-01  -2.6574488007e-01   1.9512983945e-01  -1.0620648169e+00   1.1292735091e-01
  -2.6458481041e-01  -2.6497713235e-01   9.8843967380e-02  -1.0249384037e+00   4.5183338445e-02
  -2.6378876155e-01  -2.6419248846e-01   3.5739838479e-03  -9.7880352401e-01  -1.8471044543e-02
  -2.6296612223e-01  -2.6338503465e-01  -9.2671089163e-02  -9.2210760744e-01  -7.8892311684e-02
  -2.6210868653e-01  -2.6254720981e-01  -1.8820101908e-01  -8.5501264579e-01  -1.3441360004e-01
  -2.6120600833e-01  -2.6167016324e-01  -2.8412511582e-01  -7.7575335004e-01  -1.8495473412e-01
  -2.6024396846e-01  -2.6074185342e-01  -3.7980142840e-01  -6.8340127415e-01  -2.2917728432e-01
  -2.5920237040e-01  -2.5974608349e-01  -4.7572596974e-01  -5.7546582742e-01  -2.6595305199e-01
  -2.5805009093e-01  -2.5865865731e-01  -5.7149193510e-01  -4.4942662148e-01  -2.9316149130e-01
  -2.5673367777e-01  -2.5744152455e-01  -6.6745085981e-01  -3.0008417611e-01  -3.0784717676e-01
  -2.5521523433e-01  -2.5602583099e-01  -7.6002635795e-01  -1.2618929163e-01  -3.0512865784e-01
  -2.5354962105e-01  -2.5440463766e-01  -8.3927208915e-01   5.8773923867e-02  -2.8205896045e-01
  -2.5174448287e-01  -2.5269460443e-01  -8.9969271944e-01   2.4448475687e-01  -2.3945336566e-01
