# time = 3.9
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -7.1020144568e-02  -7.1137035793e-02   1.4408093377e+00   1.2868632082e+00   1.6621415175e+00
  -7.0782509452e-02  -7.0903253342e-02   1.5660896468e+00   1.0989504598e+00   1.8147408037e+00
  -7.0519903042e-02  -7.0661765562e-02   1.6869806213e+00   8.7817475729e-01   1.9627375349e+00
  -7.0195058827e-02  -7.0378040522e-02   1.8079101913e+00   5.8873417386e-01   2.1107524298e+00
  -6.9814860363e-02  -7.0012077132e-02   1.9072858262e+00   2.3198223699e-01   2.2307083441e+00
  -6.9424955412e-02  -6.9617643594e-02   1.9595382073e+00  -1.4719005106e-01   2.2896303826e+00
  -6.9038552654e-02  -6.9232267229e-02   1.9603459891e+00  -5.2627899480e-01   2.2815600565e+00
  -6.8643433868e-02  -6.8844838078e-02   1.9097899782e+00  -9.0553701609e-01   2.2064078719e+00
  -6.8250637422e-02  -6.8442029658e-02   1.8112807179e+00  -1.2617134414e+00   2.0697514241e+00
  -6.7909415779e-02  -6.8059245185e-02   1.6906256552e+00  -1.5434782016e+00   1.9072747694e+00
  -6.7630876101e-02  -6.7759586372e-02   1.5694469300e+00  -1.7489469649e+00   1.7474714476e+00
  -6.7385927380e-02  -6.7502165830e-02   1.4489116445e+00  -1.9064266108e+00   1.5913062230e+00
  -6.7161642546e-02  -6.7269688930e-02   1.3285290837e+00  -2.0297086858e+00   1.4379623601e+00
  -6.6951222095e-02  -6.7053596162e-02   1.2078468937e+00  -2.1258344537e+00   1.2868744785e+00
  -6.6750443397e-02  -6.6848848028e-02   1.0879000767e+00  -2.1980707135e+00   1.1394034777e+00
  -6.6556426197e-02  -6.6652038765e-02   9.6683602388e-01  -2.2498819781e+00   9.9342771726e-01
  -6.6367038760e-02  -6.6460813629e-02   8.4690706535e-01  -2.2818798786e+00   8.5184648516e-01
  -6.6180572408e-02  -6.6273263891e-02   7.2671940840e-01  -2.2957060715e+00   7.1319523969e-01
  -6.5995609827e-02  -6.6087880925e-02   6.0582520950e-01  -2.2916958368e+00   5.7728226804e-01
  -6.5810870512e-02  -6.5903338728e-02   4.8539809745e-01  -2.2700567971e+00   4.4576696145e-01
  -6.5625141452e-02  -6.5718402296e-02   3.6521036953e-01  -2.2308995478e+00   3.1874091602e-01
  -6.5437218480e-02  -6.5531880608e-02   2.4521193405e-01  -2.1740218032e+00   1.9657417438e-01
  -6.5245810951e-02  -6.5342556353e-02   1.2419729352e-01  -2.0980268430e+00   7.8657163000e-02
  -6.5049507721e-02  -6.5149065550e-02   4.4596286376e-03  -2.0035917388e+00  -3.2141282819e-02
  -6.4846647360e-02  -6.4949949891e-02  -1.1650337038e-01  -1.8875384582e+00  -1.3731201725e-01
  -6.4635206320e-02  -6.4743344830e-02  -2.3656737737e-01  -1.7501985636e+00  -2.3395363855e-01
  -6.4412608618e-02  -6.4527067810e-02  -3.5712659250e-01  -1.5879585757e+00  -3.2192656689e-01
  -6.4175372506e-02  -6.4298149426e-02  -4.7737419126e-01  -1.3989179789e+00  -3.9890106930e-01
  -6.3918517588e-02  -6.4052595585e-02  -5.9793355861e-01  -1.1779786084e+00  -4.6291333196e-01
  -6.3634368969e-02  -6.3784439590e-02  -7.1829339609e-01  -9.1998128855e-01  -5.1027222340e-01
  -6.3309745480e-02  -6.3484298347e-02  -8.3889548253e-01  -6.1428282529e-01  -5.3583336307e-01
  -6.2935301937e-02  -6.3135192613e-02  -9.5524492916e-01  -2.5832607849e-01  -5.3109989144e-01
  -6.2524566759e-02  -6.2735411261e-02  -1.0548410720e+00   1.2028750134e-01  -4.9094230462e-01
  -6.2079425164e-02  -6.2313722258e-02  -1.1307773150e+00   5.0043178170e-01  -4.1677982378e-01
  -6.1559879613e-02  -6.1845128070e-02  -1.1792153323e+00   8.8144797898e-01  -3.0898967004e-01
  -6.0830601587e-02  -6.1274631156e-02  -1.1793071422e+00   1.2689897937e+00  -1.6307684082e-01
  -5.9992703819e-02  -6.0386572019e-02  -1.0971133322e+00   1.5007363872e+00  -6.1230502376e-02
  -5.9334879082e-02  -5.9598835619e-02  -9.7440877988e-01   1.5300058526e+00  -6.1352390291e-02
  -5.8855879570e-02  -5.9070922546e-02  -8.5362847536e-01   1.4792185229e+00  -1.1219527665e-01
  -5.8453254344e-02  -5.8640836595e-02  -7.3326261126e-01   1.4008345222e+00  -1.8397490282e-01
  -5.8095874606e-02  -5.8265672093e-02  -6.1275576174e-01   1.3101329843e+00  -2.6542901048e-01
  -5.7768517234e-02  -5.7926077119e-02  -4.9254808237e-01   1.2140029644e+00  -3.4995269225e-01
  -5.7462064334e-02  -5.7610957350e-02  -3.7217680137e-01   1.1150281234e+00  -4.3394473310e-01
  -5.7170348956e-02  -5.7313171319e-02  -2.5188790608e-01   1.0145843732e+00  -5.1458820969e-01
  -5.6888731302e-02  -5.7027526593e-02  -1.3152276598e-01   9.1272144868e-01  -5.9007806709e-01
  -5.6613397177e-02  -5.6749936011e-02  -1.1343006505e-02   8.0919244441e-01  -6.5878424198e-01
  -5.6340901259e-02  -5.6476858343e-02   1.0911832475e-01   7.0260233548e-01  -7.1971372028e-01
  -5.6067799543e-02  -5.6204944174e-02   2.2954869818e-01   5.9170624311e-01  -7.7149710573e-01
  -5.5790259947e-02  -5.5930654911e-02   3.4980909407e-01   4.7450953566e-01  -8.1286690469e-01
  -5.5503503620e-02  -5.5649864983e-02   4.7019789318e-01   3.4765220231e-01  -8.4243703410e-01
  -5.5200758413e-02  -5.5357142257e-02   5.9068210755e-01   2.0644446485e-01  -8.5809133792e-01
  -5.4870910790e-02  -5.5044374568e-02   7.1120475040e-01   4.3031936173e-02  -8.5651667529e-01
  -5.4491235521e-02  -5.4697447011e-02   8.3226057234e-01  -1.5940738616e-01  -8.3118028234e-01
  -5.4007472926e-02  -5.4285024031e-02   9.5167752629e-01  -4.4121409953e-01  -7.6575766223e-01
  -5.3448572092e-02  -5.3729921820e-02   1.0338857241e+00  -7.9883517684e-01  -6.5475229932e-01
  -5.2903456393e-02  -5.3167222363e-02   1.0485107927e+00  -1.1768728027e+00  -5.2269483273e-01
  -5.2383002867e-02  -5.2639690423e-02   9.9851705742e-01  -1.5555767408e+00  -3.8878552453e-01
  -5.1897200020e-02  -5.2126315311e-02   8.9784309987e-01  -1.9113459232e+00  -2.6882363116e-01
  -5.1489303089e-02  -5.1668084729e-02   7.7669070150e-01  -2.2017207502e+00  -1.7829106575e-01
  -5.1155700287e-02  -5.1310521449e-02   6.5598487417e-01  -2.4257283153e+00  -1.1451149951e-01
  -5.0859539458e-02  -5.1000879126e-02   5.3534122532e-01  -2.6099555691e+00  -6.6776709675e-02
  -5.0584913870e-02  -5.0718199791e-02   4.1462631472e-01  -2.7647625668e+00  -3.0504630533e-02
  -5.0322948403e-02  -5.0451627950e-02   2.9448177707e-01  -2.8944301080e+00  -3.2711065582e-03
  -5.0067681537e-02  -5.0194268856e-02   1.7406658229e-01  -3.0023256242e+00   1.6785330848e-02
  -4.9814424573e-02  -4.9941094219e-02   5.3597934110e-02  -3.0889010109e+00   3.0753766480e-02
  -4.9558828385e-02  -4.9687754927e-02  -6.7048378726e-02  -3.1536557781e+00   3.9547195888e-02
  -4.9296233467e-02  -4.9429901843e-02  -1.8723285145e-01  -3.1945127860e+00   4.3947507139e-02
  -4.9020809504e-02  -4.9162565091e-02  -3.0776731831e-01  -3.2081469394e+00   4.4811205210e-02
  -4.8724033511e-02  -4.8879053917e-02  -4.2835635996e-01  -3.1877073205e+00   4.3130766207e-02
  -4.8391096263e-02  -4.8569013105e-02  -5.4903652716e-01  -3.1203247309e+00   4.0510047907e-02
  -4.7988171539e-02  -4.8213179421e-02  -6.7039474179e-01  -2.9753280024e+00   4.0458583123e-02
  -4.7481295951e-02  -4.7763163657e-02  -7.7950121000e-01  -2.6978614746e+00   5.2560164617e-02
  -4.6970355493e-02  -4.7199428245e-02  -8.3871844382e-01  -2.3230954301e+00   8.5260356208e-02
  -4.6542250631e-02  -4.6741282740e-02  -8.4694881916e-01  -1.9431402631e+00   1.3325520613e-01
  -4.6160747722e-02  -4.6343218523e-02  -8.2409097955e-01  -1.5632734450e+00   1.9298164490e-01
  -4.5805132315e-02  -4.5978276922e-02  -7.7952908065e-01  -1.1845551710e+00   2.6196568470e-01
  -4.5463372353e-02  -4.5631987708e-02  -7.1776690857e-01  -8.0460960697e-01   3.3875698885e-01
  -4.5126720883e-02  -4.5294756997e-02  -6.4190955996e-01  -4.2629100453e-01   4.2093851724e-01
  -4.4787257483e-02  -4.4958684768e-02  -5.5245097024e-01  -4.6022985077e-02   5.0724047029e-01
  -4.4436105879e-02  -4.4615830198e-02  -4.5015301781e-01   3.3284207136e-01   5.9428694950e-01
  -4.4069193591e-02  -4.4256381561e-02  -3.3557471153e-01   7.0462395119e-01   6.7699320829e-01
  -4.3698243060e-02  -4.3882005621e-02  -2.1543483806e-01   1.0438449041e+00   7.4474545319e-01
  -4.3329977315e-02  -4.3514480500e-02  -9.5287287816e-02   1.3330597546e+00   7.8878681139e-01
  -4.2955797925e-02  -4.3145474130e-02   2.5216674495e-02   1.5698460860e+00   8.0291411631e-01
  -4.2566274129e-02  -4.2766121721e-02   1.4532037331e-01   1.7449869867e+00   7.7832616897e-01
  -4.2149341817e-02  -4.2366426537e-02   2.6566781662e-01   1.8456450166e+00   7.0220549470e-01
  -4.1685509560e-02  -4.1932257097e-02   3.8608396342e-01   1.8467623236e+00   5.5399202000e-01
  -4.1196049534e-02  -4.1438762023e-02   4.9494122782e-01   1.7247751845e+00   3.2850832413e-01
  -4.0749413544e-02  -4.0953337045e-02   5.7518781748e-01   1.5117945737e+00   6.9641838363e-02
  -4.0359209600e-02  -4.0545490043e-02   6.2846028838e-01   1.2551724390e+00  -1.8921690830e-01
  -3.9993203953e-02  -4.0172929156e-02   6.6248559136e-01   9.6839796471e-01  -4.4724364857e-01
  -3.9631658352e-02  -3.9813478750e-02   6.7980443945e-01   6.5407911908e-01  -7.0541576196e-01
  -3.9255377967e-02  -3.9449837954e-02   6.7922494590e-01   3.0942396663e-01  -9.6420478187e-01
  -3.8850714379e-02  -3.9060917979e-02   6.5599416629e-01  -6.1102648222e-02  -1.2142630801e+00
  -3.8408647456e-02  -3.8640510778e-02   6.0229596697e-01  -4.4154643848e-01  -1.4339233925e+00
  -3.7926917951e-02  -3.8176784133e-02   5.0892245156e-01  -7.9887928279e-01  -1.5871990696e+00
  -3.7478012040e-02  -3.7677051769e-02   3.8985407554e-01  -1.0569161619e+00  -1.6344965674e+00
  -3.7110078046e-02  -3.7278972310e-02   2.6897431208e-01  -1.2011537981e+00  -1.5945704945e+00
  -3.6790324022e-02  -3.6941183783e-02   1.4868257013e-01  -1.2722051977e+00  -1.5008932023e+00
  -3.6500466352e-02  -3.6639464262e-02   2.8008206841e-02  -1.2922218602e+00  -1.3689074151e+00
  -3.6230488376e-02  -3.6361468441e-02  -9.2137136570e-02  -1.2731821920e+00  -1.2087181997e+00
  -3.5973959336e-02  -3.6099508311e-02  -2.1274503104e-01  -1.2225957258e+00  -1.0247751707e+00
  -3.5726284019e-02  -3.5848410362e-02  -3.3293169400e-01  -1.1458598771e+00  -8.2223715706e-01
  -3.5483784465e-02  -3.5604157677e-02  -4.5369364109e-01  -1.0457501983e+00  -6.0205187022e-01
  -3.5243211444e-02  -3.5363411253e-02  -5.7394453694e-01  -9.2544585641e-01  -3.6801183466e-01
  -3.5001513879e-02  -3.5123011635e-02  -6.9414462584e-01  -7.8603597705e-01  -1.2052921020e-01
  -3.4759311783e-02  -3.4880016124e-02  -8.1229518970e-01  -6.3082701768e-01   1.3534433207e-01
  -3.4518278593e-02  -3.4638607442e-02  -9.2604174509e-01  -4.6384010575e-01   3.9358625606e-01
  -3.4275739659e-02  -3.4397949744e-02  -1.0347259971e+00  -2.8657696650e-01   6.5201792627e-01
  -3.4026875759e-02  -3.4153529575e-02  -1.1379690729e+00  -9.9201760210e-02   9.0967725139e-01
  -3.3765631942e-02  -3.3900221944e-02  -1.2360617990e+00   1.0129762456e-01   1.1684724541e+00
  -3.3483036289e-02  -3.3631041940e-02  -1.3270614254e+00   3.1668958021e-01   1.4263908244e+00
  -3.3162665382e-02  -3.3335030638e-02  -1.4090484966e+00   5.5600225002e-01   1.6857027232e+00
  -3.2762448832e-02  -3.2990300126e-02  -1.4744898591e+00   8.3905254068e-01   1.9468777134e+00
  -3.2218744022e-02  -3.2534597538e-02  -1.4906899076e+00   1.1856330201e+00   2.1742222610e+00
  -3.1635328701e-02  -3.1902890507e-02  -1.4141306171e+00   1.5039897488e+00   2.2527827004e+00
  -3.1195549500e-02  -3.1367766895e-02  -1.2905161199e+00   1.7056256602e+00   2.1985996473e+00
  -3.0884269813e-02  -3.1023332104e-02  -1.1692404621e+00   1.8288954020e+00   2.1047064906e+00
  -3.0623970631e-02  -3.0745207521e-02  -1.0485586863e+00   1.9208568992e+00   1.9962001287e+00
  -3.0392786761e-02  -3.0502733741e-02  -9.2800333206e-01   1.9948576900e+00   1.8803134100e+00
  -3.0180649027e-02  -3.0282839781e-02  -8.0751894005e-01   2.0568673533e+00   1.7605699082e+00
  -2.9981838704e-02  -3.0078458274e-02  -6.8716699579e-01   2.1101674820e+00   1.6390937806e+00
  -2.9792692158e-02  -2.9885219133e-02  -5.6696237281e-01   2.1567811648e+00   1.5172366927e+00
  -2.9610673568e-02  -2.9700165182e-02  -4.4618222844e-01   2.1982607571e+00   1.3952195353e+00
  -2.9433889833e-02  -2.9521181954e-02  -3.2566988359e-01   2.2351711068e+00   1.2746310561e+00
  -2.9260834716e-02  -2.9346597712e-02  -2.0507642470e-01   2.2682299439e+00   1.1557194437e+00
  -2.9090263855e-02  -2.9175071719e-02  -8.4825581933e-02   2.2977289113e+00   1.0394088872e+00
  -2.8921095486e-02  -2.9005455991e-02   3.5254278271e-02   2.3239758909e+00   9.2597638426e-01
