# time = 0.8
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -3.3460929349e-01  -3.3516002302e-01   1.1869504391e+00   5.8519437302e-01   9.2570941080e-01
  -3.3348968273e-01  -3.3405856397e-01   1.2901618321e+00   4.9973936323e-01   1.0106965667e+00
  -3.3225242046e-01  -3.3292080150e-01   1.3897576795e+00   3.9933983749e-01   1.0931202800e+00
  -3.3072192663e-01  -3.3158403943e-01   1.4893863062e+00   2.6771469711e-01   1.1755538772e+00
  -3.2893063290e-01  -3.2985981383e-01   1.5712592515e+00   1.0547962646e-01   1.2423602596e+00
  -3.2709360735e-01  -3.2800145198e-01   1.6143112633e+00  -6.6950827999e-02   1.2751747508e+00
  -3.2527308228e-01  -3.2618576272e-01   1.6149819851e+00  -2.3934299421e-01   1.2706789487e+00
  -3.2341149190e-01  -3.2436040183e-01   1.5733379869e+00  -4.1181166320e-01   1.2288230131e+00
  -3.2156084315e-01  -3.2246258197e-01   1.4921886451e+00  -5.7378352527e-01   1.1527133579e+00
  -3.1995318756e-01  -3.2065910434e-01   1.3927940561e+00  -7.0191622480e-01   1.0622237774e+00
  -3.1864085617e-01  -3.1924727078e-01   1.2929670345e+00  -7.9535301646e-01   9.7322328101e-01
  -3.1748678758e-01  -3.1803444157e-01   1.1936694617e+00  -8.6696657131e-01   8.8624908967e-01
  -3.1643007627e-01  -3.1693913359e-01   1.0944972691e+00  -9.2302864409e-01   8.0084629150e-01
  -3.1543868659e-01  -3.1592101895e-01   9.9507789804e-01  -9.6674127269e-01   7.1669998316e-01
  -3.1449272374e-01  -3.1495635422e-01   8.9626405522e-01  -9.9959005406e-01   6.3456808393e-01
  -3.1357861749e-01  -3.1402909325e-01   7.9652957265e-01  -1.0231504737e+00   5.5326896570e-01
  -3.1268632422e-01  -3.1312814172e-01   6.9772998169e-01  -1.0377006901e+00   4.7441733747e-01
  -3.1180779357e-01  -3.1224450673e-01   5.9871707315e-01  -1.0439872413e+00   3.9719753686e-01
  -3.1093634788e-01  -3.1137108041e-01   4.9912191538e-01  -1.0421625923e+00   3.2150278645e-01
