# time = 1.2
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -2.7395491885e-01  -2.7440581805e-01   1.1358991492e+00   6.4414399606e-01   9.6666203128e-01
  -2.7303825909e-01  -2.7350401965e-01   1.2346710832e+00   5.5008098891e-01   1.0554091117e+00
  -2.7202527442e-01  -2.7257249852e-01   1.3299829501e+00   4.3956805963e-01   1.1414793603e+00
  -2.7077221205e-01  -2.7147805031e-01   1.4253261215e+00   2.9468407497e-01   1.2275599652e+00
  -2.6930562479e-01  -2.7006637379e-01   1.5036772480e+00   1.1610671975e-01   1.2973220411e+00
  -2.6780159547e-01  -2.6854487579e-01   1.5448771703e+00  -7.3693069801e-02   1.3315884345e+00
  -2.6631107561e-01  -2.6705831516e-01   1.5455186899e+00  -2.6345075972e-01   1.3268939255e+00
  -2.6478693432e-01  -2.6556383606e-01   1.5056655135e+00  -4.5329270404e-01   1.2831864688e+00
  -2.6327175128e-01  -2.6401003258e-01   1.4280062030e+00  -6.3158051262e-01   1.2037098951e+00
  -2.6195551420e-01  -2.6253346998e-01   1.3328864713e+00  -7.7262046958e-01   1.1092171916e+00
  -2.6088106814e-01  -2.6137755842e-01   1.2373529767e+00  -8.7546950839e-01   1.0162794127e+00
  -2.5993619669e-01  -2.6038457785e-01   1.1423262023e+00  -9.5429699780e-01   9.2545756005e-01
  -2.5907103464e-01  -2.5948781552e-01   1.0474194459e+00  -1.0160064637e+00   8.3627660347e-01
  -2.5825935342e-01  -2.5865425376e-01   9.5227616674e-01  -1.0641224944e+00   7.4840771185e-01
  -2.5748486454e-01  -2.5786445308e-01   8.5771239199e-01  -1.1002803340e+00   6.6264233653e-01
  -2.5673645764e-01  -2.5710527601e-01   7.6226759317e-01  -1.1262141729e+00   5.7774657610e-01
  -2.5600590971e-01  -2.5636763928e-01   6.6771749171e-01  -1.1422301873e+00   4.9540657465e-01
  -2.5528662964e-01  -2.5564418014e-01   5.7296326295e-01  -1.1491501172e+00   4.1477058595e-01
  -2.5457315026e-01  -2.5492907915e-01   4.7765184304e-01  -1.1471417868e+00   3.3572710917e-01
  -2.5386053211e-01  -2.5421722137e-01   3.8270851411e-01  -1.1363091324e+00   2.5924119800e-01
  -2.5314409609e-01  -2.5350384285e-01   2.8795376617e-01  -1.1167075111e+00   1.8536611697e-01
  -2.5241919722e-01  -2.5278434933e-01   1.9334811283e-01  -1.0882356646e+00   1.1431706772e-01
  -2.5168085694e-01  -2.5205404512e-01   9.7941151851e-02  -1.0501944356e+00   4.5739531296e-02
  -2.5092363184e-01  -2.5130766876e-01   3.5408101848e-03  -1.0029227579e+00  -1.8698057769e-02
  -2.5014111311e-01  -2.5053959493e-01  -9.1825716040e-02  -9.4482980441e-01  -7.9862751635e-02
  -2.4932549504e-01  -2.4974263129e-01  -1.8648362285e-01  -8.7608155812e-01  -1.3606717816e-01
  -2.4846684098e-01  -2.4890835879e-01  -2.8153209384e-01  -7.9486923120e-01  -1.8723017534e-01
  -2.4755172035e-01  -2.4802532317e-01  -3.7633503753e-01  -7.0024149925e-01  -2.3199684543e-01
  -2.4656092163e-01  -2.4707811752e-01  -4.7138393849e-01  -5.8964640012e-01  -2.6922510833e-01
  -2.4546483949e-01  -2.4604372574e-01  -5.6627570459e-01  -4.6050143950e-01  -2.9676832687e-01
  -2.4421262856e-01  -2.4488595324e-01  -6.6135866074e-01  -3.0747901489e-01  -3.1163471187e-01
  -2.4276824047e-01  -2.4353930387e-01  -7.5308906630e-01  -1.2929914366e-01  -3.0888275094e-01
  -2.4118386011e-01  -2.4199717708e-01  -8.3161137630e-01   6.0221801580e-02  -2.8552920957e-01
  -2.3946675956e-01  -2.4037054315e-01  -8.9148042166e-01   2.5050879226e-01  -2.4239939996e-01
  -2.3746265128e-01  -2.3856297597e-01  -9.2967019515e-01   4.4123202185e-01  -1.7971263765e-01
