# time = 1.5
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -2.3579518383e-01  -2.3618327637e-01   1.1138997321e+00   6.9370287518e-01   1.0078853774e+00
  -2.3500620747e-01  -2.3540709130e-01   1.2107584060e+00   5.9240321372e-01   1.1004172202e+00
  -2.3413432348e-01  -2.3460532363e-01   1.3042239963e+00   4.7338804456e-01   1.1901580905e+00
  -2.3305580270e-01  -2.3366332333e-01   1.3977202170e+00   3.1735746980e-01   1.2799097876e+00
  -2.3179349935e-01  -2.3244828208e-01   1.4745534407e+00   1.2504129254e-01   1.3526470667e+00
  -2.3049896932e-01  -2.3113871662e-01   1.5149550088e+00  -7.9360764315e-02   1.3883749294e+00
  -2.2921606699e-01  -2.2985922203e-01   1.5155837387e+00  -2.8371752936e-01   1.3834803691e+00
  -2.2790422642e-01  -2.2857291195e-01   1.4765021031e+00  -4.8816507756e-01   1.3379091206e+00
  -2.2660009629e-01  -2.2723554089e-01   1.4003466116e+00  -6.8016961224e-01   1.2550433421e+00
  -2.2546720054e-01  -2.2596465169e-01   1.3070689550e+00  -8.3206063922e-01   1.1565210301e+00
  -2.2454241624e-01  -2.2496974939e-01   1.2133856214e+00  -9.4282251730e-01   1.0596199252e+00
  -2.2372915785e-01  -2.2411508310e-01   1.1201992378e+00  -1.0277147397e+00   9.6492496489e-01
  -2.2298450598e-01  -2.2334323260e-01   1.0271305785e+00  -1.0941719580e+00   8.7194086646e-01
  -2.2228588548e-01  -2.2262577935e-01   9.3383000161e-01  -1.1459899266e+00   7.8032477854e-01
  -2.2161927672e-01  -2.2194599160e-01   8.4109772565e-01  -1.1849296968e+00   6.9090190599e-01
  -2.2097511693e-01  -2.2129256184e-01   7.4750150696e-01  -1.2128588812e+00   6.0238572840e-01
  -2.2034632850e-01  -2.2065767203e-01   6.5478267296e-01  -1.2301072100e+00   5.1653429713e-01
  -2.1972723841e-01  -2.2003498497e-01   5.6186367982e-01  -1.2375596454e+00   4.3245954358e-01
  -2.1911314101e-01  -2.1941949185e-01   4.6839830134e-01  -1.2353969237e+00   3.5004521245e-01
  -2.1849978489e-01  -2.1880679018e-01   3.7529389777e-01  -1.2237309768e+00   2.7029751318e-01
  -2.1788314269e-01  -2.1819277960e-01   2.8237443550e-01  -1.2026214210e+00   1.9327198229e-01
  -2.1725921645e-01  -2.1757350578e-01   1.8960119267e-01  -1.1719592080e+00   1.1919299927e-01
  -2.1662372108e-01  -2.1694492712e-01   9.6042175482e-02  -1.1309913919e+00   4.7690926864e-02
  -2.1597197140e-01  -2.1630251503e-01   3.4702931110e-03  -1.0800829806e+00  -1.9494648436e-02
  -2.1529845128e-01  -2.1564142776e-01  -9.0049046358e-02  -1.0175207592e+00  -8.3267754373e-02
  -2.1459644231e-01  -2.1495547480e-01  -1.8287347823e-01  -9.4348347871e-01  -1.4186905910e-01
  -2.1385739191e-01  -2.1423740981e-01  -2.7608089482e-01  -8.5602319382e-01  -1.9521393878e-01
  -2.1306974028e-01  -2.1347737401e-01  -3.6904752439e-01  -7.5411538949e-01  -2.4188971430e-01
  -2.1221695192e-01  -2.1266210655e-01  -4.6225533000e-01  -6.3501176933e-01  -2.8070559973e-01
  -2.1127354528e-01  -2.1177179729e-01  -5.5530902499e-01  -4.9593115484e-01  -3.0942341157e-01
  -2.1019575734e-01  -2.1077529327e-01  -6.4855018320e-01  -3.3113606560e-01  -3.2492377151e-01
  -2.0895256100e-01  -2.0961622142e-01  -7.3850370197e-01  -1.3924804025e-01  -3.2205443036e-01
  -2.0758887218e-01  -2.0828890058e-01  -8.1550494110e-01   6.4853597547e-02  -2.9770493158e-01
  -2.0611095004e-01  -2.0688884379e-01  -8.7421420729e-01   2.6978023673e-01  -2.5273578598e-01
  -2.0438599806e-01  -2.0533305629e-01  -9.1166409819e-01   4.7517670310e-01  -1.8737566756e-01
  -2.0196470975e-01  -2.0343893983e-01  -9.1173707553e-01   6.8409054780e-01  -9.8898635314e-02
  -1.9918279119e-01  -2.0049047967e-01  -8.4819417592e-01   8.0901835890e-01  -3.7140975683e-02
  -1.9699873615e-01  -1.9787510271e-01  -7.5333190426e-01   8.2479545139e-01  -3.7212876763e-02
  -1.9540840176e-01  -1.9612236959e-01  -6.5995719963e-01   7.9741594581e-01  -6.8040305976e-02
  -1.9407163894e-01  -1.9469443394e-01  -5.6690293413e-01   7.5515975942e-01  -1.1156305770e-01
  -1.9288509642e-01  -1.9344884393e-01  -4.7373969485e-01   7.0626348989e-01  -1.6095207750e-01
  -1.9179823167e-01  -1.9232134891e-01  -3.8080773270e-01   6.5444086554e-01  -2.1220238950e-01
  -1.9078077221e-01  -1.9127511443e-01  -2.8774924868e-01   6.0108467367e-01  -2.6313033993e-01
  -1.8981224305e-01  -1.9028642999e-01  -1.9475438324e-01   5.4693664196e-01  -3.1202785398e-01
  -1.8887723951e-01  -1.8933805610e-01  -1.0170046948e-01   4.9202358423e-01  -3.5780041256e-01
  -1.8796309802e-01  -1.8841642292e-01  -8.7897390034e-03   4.3621240753e-01  -3.9945961219e-01
  -1.8705837971e-01  -1.8750977313e-01   8.4338840951e-02   3.7875108890e-01  -4.3640332349e-01
  -1.8615165008e-01  -1.8660698629e-01   1.7744369199e-01   3.1896855435e-01  -4.6780120510e-01
  -1.8523018617e-01  -1.8569631387e-01   2.7041738275e-01   2.5578955608e-01  -4.9288470482e-01
  -1.8427812164e-01  -1.8476405848e-01   3.6349065296e-01   1.8740280246e-01  -5.1081335924e-01
  -1.8327297215e-01  -1.8379218480e-01   4.5663808959e-01   1.1128016523e-01  -5.2030402534e-01
  -1.8217783948e-01  -1.8275375951e-01   5.4981578299e-01   2.3187563358e-02  -5.1934776320e-01
  -1.8091727319e-01  -1.8160191945e-01   6.4340652834e-01  -8.5943283520e-02  -5.0398339205e-01
  -1.7931112481e-01  -1.8023262694e-01   7.3573186264e-01  -2.3785884835e-01  -4.6431250377e-01
  -1.7745550870e-01  -1.7838962269e-01   7.9929283806e-01  -4.3064339887e-01  -3.9700276982e-01
  -1.7564566084e-01  -1.7652139470e-01   8.1060604134e-01  -6.3443319616e-01  -3.1692896017e-01
  -1.7391769428e-01  -1.7476992698e-01   7.7196263285e-01  -8.3858149767e-01  -2.3573328111e-01
  -1.7230477203e-01  -1.7306546159e-01   6.9413795874e-01  -1.0303657868e+00  -1.6299551591e-01
  -1.7095050652e-01  -1.7154408247e-01   6.0048019597e-01  -1.1868975867e+00  -1.0810271606e-01
  -1.6984290622e-01  -1.7035693058e-01   5.0716645786e-01  -1.3076526431e+00  -6.9431726549e-02
  -1.6885961764e-01  -1.6932888186e-01   4.1390005935e-01  -1.4069632387e+00  -4.0489568037e-02
  -1.6794782858e-01  -1.6839035342e-01   3.2057803515e-01  -1.4904141893e+00  -1.8497880985e-02
  -1.6707807259e-01  -1.6750530374e-01   2.2769652201e-01  -1.5603131598e+00  -1.9867515301e-03
  -1.6623055675e-01  -1.6665084145e-01   1.3460539184e-01  -1.6184754291e+00   1.0172521500e-02
  -1.6538971402e-01  -1.6581027206e-01   4.1472587988e-02  -1.6651446011e+00   1.8640319773e-02
  -1.6454110479e-01  -1.6496915599e-01  -5.1797907285e-02  -1.7000508715e+00   2.3970248392e-02
  -1.6366925896e-01  -1.6411305360e-01  -1.4471170502e-01  -1.7220745140e+00   2.6636430180e-02
  -1.6275481920e-01  -1.6322546432e-01  -2.3789645627e-01  -1.7294230479e+00   2.7158213422e-02
  -1.6176948820e-01  -1.6228417408e-01  -3.3112383524e-01  -1.7184033265e+00   2.6137421127e-02
  -1.6066409761e-01  -1.6125480233e-01  -4.2442222050e-01  -1.6820779037e+00   2.4546606055e-02
  -1.5932634042e-01  -1.6007339289e-01  -5.1824565437e-01  -1.6039127554e+00   2.4513889595e-02
  -1.5764345420e-01  -1.5857928794e-01  -6.0259861293e-01  -1.4543367696e+00   3.1850871067e-02
  -1.5594707214e-01  -1.5670762046e-01  -6.4838309092e-01  -1.2523096816e+00   5.1679113432e-02
  -1.5452571394e-01  -1.5518652382e-01  -6.5474954509e-01  -1.0474857732e+00   8.0782268350e-02
  -1.5325907968e-01  -1.5386490407e-01  -6.3708157110e-01  -8.4270978796e-01   1.1699949943e-01
  -1.5207839495e-01  -1.5265325529e-01  -6.0263406809e-01  -6.3855315638e-01   1.5883052450e-01
  -1.5094371191e-01  -1.5150353461e-01  -5.5488895484e-01  -4.3373508611e-01   2.0539585045e-01
  -1.4982598967e-01  -1.5038388922e-01  -4.9624678254e-01  -2.2979420170e-01   2.5522981978e-01
  -1.4869893149e-01  -1.4926809012e-01  -4.2708947429e-01  -2.4802571082e-02   3.0756247645e-01
  -1.4753306711e-01  -1.4812977286e-01  -3.4800605505e-01   1.7943262610e-01   3.6034678321e-01
  -1.4631487541e-01  -1.4693636136e-01  -2.5942871386e-01   3.7984933050e-01   4.1049951935e-01
  -1.4508327628e-01  -1.4569338946e-01  -1.6655161532e-01   5.6271320914e-01   4.5158471015e-01
  -1.4386059095e-01  -1.4447316309e-01  -7.3668406577e-02   7.1862006850e-01   4.7829238701e-01
  -1.4261827162e-01  -1.4324801880e-01   1.9490441755e-02   8.4626402800e-01   4.8686118511e-01
  -1.4132500707e-01  -1.4198852445e-01   1.1233990281e-01   9.4067648094e-01   4.7195435595e-01
  -1.3994074305e-01  -1.4066148970e-01   2.0537778875e-01   9.9493706467e-01   4.2579984673e-01
  -1.3840076572e-01  -1.3921999640e-01   2.9846871670e-01   9.9553770630e-01   3.3593074171e-01
  -1.3677570121e-01  -1.3758153505e-01   3.8262361047e-01   9.2977594028e-01   1.9920740343e-01
  -1.3529281750e-01  -1.3596986737e-01   4.4466014073e-01   8.1496223386e-01   4.2241316546e-02
  -1.3399729478e-01  -1.3461576763e-01   4.8584354440e-01   6.7662283107e-01  -1.1472062045e-01
  -1.3278211324e-01  -1.3337882193e-01   5.1214736802e-01   5.2202931185e-01  -2.7117844512e-01
  -1.3158173957e-01  -1.3218540455e-01   5.2553578444e-01   3.5258753292e-01  -4.2772475609e-01
  -1.3033244470e-01  -1.3097807459e-01   5.2508737296e-01   1.6679244765e-01  -5.8464549959e-01
  -1.2898891427e-01  -1.2968681480e-01   5.0712774977e-01  -3.2948990211e-02  -7.3627269280e-01
  -1.2752120040e-01  -1.2829101374e-01   4.6561446249e-01  -2.3803610957e-01  -8.6946821208e-01
  -1.2592180212e-01  -1.2675138706e-01   3.9342913564e-01  -4.3066413768e-01  -9.6241118001e-01
  -1.2443138200e-01  -1.2509221718e-01   3.0137981932e-01  -5.6976380469e-01  -9.9109315373e-01
  -1.2320979813e-01  -1.2377054683e-01   2.0793028772e-01  -6.4751708290e-01  -9.6688579790e-01
  -1.2214817738e-01  -1.2264904942e-01   1.1493542013e-01  -6.8581747564e-01  -9.1008554334e-01
  -1.2118581602e-01  -1.2164730534e-01   2.1644808838e-02  -6.9660629642e-01  -8.3005634488e-01
  -1.2028945758e-01  -1.2072432671e-01  -7.1236791349e-02  -6.8634082127e-01  -7.3292554810e-01
  -1.1943775117e-01  -1.1985458845e-01  -1.6447595039e-01  -6.5906924037e-01  -6.2139126563e-01
  -1.1861544016e-01  -1.1902091389e-01  -2.5738944308e-01  -6.1770117968e-01  -4.9858161558e-01
  -1.1781031328e-01  -1.1820996642e-01  -3.5074765744e-01  -5.6373285736e-01  -3.6507127720e-01
  -1.1701158273e-01  -1.1741066015e-01  -4.4371077759e-01  -4.9887809917e-01  -2.2315988435e-01
  -1.1620911855e-01  -1.1661250531e-01  -5.3663461176e-01  -4.2372401997e-01  -7.3097365237e-02
  -1.1540497927e-01  -1.1580573180e-01  -6.2797400293e-01  -3.4005307739e-01   8.2053161803e-02
  -1.1460472090e-01  -1.1500422675e-01  -7.1590876087e-01  -2.5003299496e-01   2.3863988652e-01
  -1.1379946328e-01  -1.1420521505e-01  -7.9992997889e-01  -1.5447332549e-01   3.9534177368e-01
  -1.1297320604e-01  -1.1339371151e-01  -8.7974476556e-01  -5.3462569987e-02   5.5157545330e-01
  -1.1210584602e-01  -1.1255270056e-01  -9.5557796070e-01   5.4623028652e-02   7.0849800250e-01
  -1.1116759541e-01  -1.1165899147e-01  -1.0259276832e+00   1.7073673768e-01   8.6488902601e-01
  -1.1010392654e-01  -1.1067619934e-01  -1.0893100719e+00   2.9974537409e-01   1.0221252390e+00
  -1.0877516080e-01  -1.0953165373e-01  -1.1399014837e+00   4.5233162529e-01   1.1804915387e+00
  -1.0696999726e-01  -1.0801866786e-01  -1.1524258527e+00   6.3916469565e-01   1.3183452950e+00
  -1.0503299018e-01  -1.0592132666e-01  -1.0932403805e+00   8.1078171670e-01   1.3659834214e+00
  -1.0357287181e-01  -1.0414465370e-01  -9.9767753577e-01   9.1947680647e-01   1.3331313761e+00
  -1.0253938685e-01  -1.0300108992e-01  -9.0392261101e-01   9.8592670324e-01   1.2762003875e+00
  -1.0167516313e-01  -1.0207768378e-01  -8.1062670137e-01   1.0354991278e+00   1.2104084138e+00
  -1.0090760565e-01  -1.0127264248e-01  -7.1742844577e-01   1.0753893961e+00   1.1401412221e+00
  -1.0020328358e-01  -1.0054256883e-01  -6.2428497790e-01   1.1088155581e+00   1.0675353903e+00
  -9.9543210054e-02  -9.9863998324e-02  -5.3124383396e-01   1.1375466390e+00   9.9387893449e-01
  -9.8915221407e-02  -9.9222421785e-02  -4.3831651311e-01   1.1626732360e+00   9.1999145828e-01
  -9.8310898407e-02  -9.8608021029e-02  -3.4494420147e-01   1.1850321752e+00   8.4600691710e-01
  -9.7723955736e-02  -9.8013775784e-02  -2.5177884814e-01   1.2049279643e+00   7.7288865513e-01
  -9.7149392512e-02  -9.7434135687e-02  -1.5855071293e-01   1.2227475093e+00   7.0078717205e-01
  -9.6583077312e-02  -9.6864649337e-02  -6.5587368359e-02   1.2386480343e+00   6.3026285502e-01
  -9.6021418548e-02  -9.6301505286e-02   2.7243876209e-02   1.2527955088e+00   5.6148366831e-01
  -9.5461156406e-02  -9.5741331809e-02   1.2004857865e-01   1.2652717837e+00   4.9463174370e-01
  -9.4899135606e-02  -9.5180981003e-02   2.1384119362e-01   1.2761778003e+00   4.2929141662e-01
  -9.4332178596e-02  -9.4617290209e-02   3.0671279021e-01   1.2852310626e+00   3.6707868279e-01
  -9.3756961881e-02  -9.4047066983e-02   3.9967497553e-01   1.2924433530e+00   3.0757244023e-01
  -9.3169806247e-02  -9.3466856779e-02   4.9272380220e-01   1.2976194480e+00   2.5112159325e-01
  -9.2566475888e-02  -9.2872755715e-02   5.8571074733e-01   1.3004777778e+00   1.9820448567e-01
  -9.1941868977e-02  -9.2260196061e-02   6.7876257995e-01   1.3006382947e+00   1.4921034426e-01
  -9.1289510036e-02  -9.1623541894e-02   7.7205302937e-01   1.2975466416e+00   1.0463877099e-01
  -9.0600907885e-02  -9.0955478177e-02   8.6507293894e-01   1.2904535380e+00   6.5459477949e-02
  -8.9864224288e-02  -9.0246337593e-02   9.5823065574e-01   1.2782203985e+00   3.2450814182e-02
  -8.9061720918e-02  -8.9482110983e-02   1.0513915252e+00   1.2591262005e+00   7.0460527100e-03
  -8.8164369071e-02  -8.8641330853e-02   1.1445931265e+00   1.2302816719e+00  -8.6553300482e-03
  -8.7117290694e-02  -8.7687407289e-02   1.2379306982e+00   1.1861931460e+00  -1.0985060458e-02
  -8.5783248816e-02  -8.6547174099e-02   1.3320823246e+00   1.1129843071e+00   8.4257355914e-03
  -8.3874629087e-02  -8.5019323533e-02   1.4179248447e+00   9.7498267869e-01   7.0420997747e-02
  -8.1734461559e-02  -8.2729934641e-02   1.4528674733e+00   7.7885520853e-01   1.6738281666e-01
  -7.9871074282e-02  -8.0738988478e-02   1.4328464692e+00   5.7474968729e-01   2.5891960548e-01
  -7.8209138065e-02  -7.9003160085e-02   1.3796233434e+00   3.7047743388e-01   3.3327284684e-01
  -7.6666649239e-02  -7.7415116044e-02   1.3040472367e+00   1.6672468173e-01   3.8781053967e-01
  -7.5250514223e-02  -7.5918182434e-02   1.2146661120e+00  -2.9897482483e-02   4.2130378359e-01
  -7.4000651165e-02  -7.4582846013e-02   1.1215570160e+00  -2.0805310688e-01   4.3528279494e-01
  -7.2891425063e-02  -7.3418456318e-02   1.0284875376e+00  -3.6831328543e-01   4.3454552164e-01
  -7.1876361589e-02  -7.2364393809e-02   9.3537685589e-01  -5.1525500350e-01   4.2278352665e-01
  -7.0929207172e-02  -7.1388329369e-02   8.4245217766e-01  -6.5093450711e-01   4.0237740119e-01
  -7.0033029368e-02  -7.0470084975e-02   7.4936231005e-01  -7.7726178353e-01   3.7484786298e-01
  -6.9175819556e-02  -6.9595973762e-02   6.5641666336e-01  -8.9463298849e-01   3.4141170086e-01
  -6.8348347520e-02  -6.8755665350e-02   5.6330369208e-01  -1.0038972926e+00   3.0277000838e-01
  -6.7543066867e-02  -6.7941029691e-02   4.7030002830e-01  -1.1049038524e+00   2.5960251501e-01
  -6.6753380484e-02  -6.7145104043e-02   3.7750336572e-01  -1.1975600169e+00   2.1235906367e-01
  -6.5973235403e-02  -6.6361656926e-02   2.8406364907e-01  -1.2823739380e+00   1.6077179498e-01
  -6.5196679822e-02  -6.5584813879e-02   1.9130647880e-01  -1.3576544234e+00   1.0561517069e-01
  -6.4417485638e-02  -6.4808545765e-02   9.8202670452e-02  -1.4235400177e+00   4.6178972655e-02
  -6.3628731096e-02  -6.4026425512e-02   5.0328195730e-03  -1.4786164379e+00  -1.7721909239e-02
  -6.2822202352e-02  -6.3231036681e-02  -8.7924938209e-02  -1.5211519828e+00  -8.6452115083e-02
  -6.1987445731e-02  -6.2413368024e-02  -1.8096146275e-01  -1.5489885993e+00  -1.6112950023e-01
  -6.1110024107e-02  -6.1561523439e-02  -2.7410642020e-01  -1.5585785533e+00  -2.4326033220e-01
  -6.0168197809e-02  -6.0658524776e-02  -3.6724511246e-01  -1.5443340582e+00  -3.3514646569e-01
  -5.9125154151e-02  -5.9677870843e-02  -4.6037805795e-01  -1.4966455063e+00  -4.4101457668e-01
  -5.7910482828e-02  -5.8572437459e-02  -5.5372672879e-01  -1.3956272182e+00  -5.6991695201e-01
  -5.6580624839e-02  -5.7248528196e-02  -6.3469325975e-01  -1.2286540624e+00  -7.1646253920e-01
  -5.5371411530e-02  -5.5912721483e-02  -6.8795395634e-01  -1.0258568255e+00  -8.5424042031e-01
  -5.4366023338e-02  -5.4830101577e-02  -7.1677012225e-01  -8.2059354856e-01  -9.7174024060e-01
