# time = 0.4
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.0869271398e-01  -4.0936537654e-01   1.2619252160e+00   5.3417716879e-01   9.0105479924e-01
  -4.0732521831e-01  -4.0802005142e-01   1.3716562181e+00   4.5617197625e-01   9.8377835149e-01
  -4.0581402276e-01  -4.0663038520e-01   1.4775433120e+00   3.6452511550e-01   1.0640067220e+00
  -4.0394467337e-01  -4.0499766032e-01   1.5834652951e+00   2.4437485295e-01   1.1442446850e+00
  -4.0175678227e-01  -4.0289168642e-01   1.6705100717e+00   9.6283206282e-02   1.2092716164e+00
  -3.9951303419e-01  -4.0062187812e-01   1.7162817464e+00  -6.1114984947e-02   1.2412119775e+00
  -3.9728943985e-01  -3.9840419026e-01   1.7169950548e+00  -2.1847820692e-01   1.2368357572e+00
  -3.9501568823e-01  -3.9617468943e-01   1.6727207721e+00  -3.7591124344e-01   1.1960944423e+00
  -3.9275530075e-01  -3.9385668702e-01   1.5864457194e+00  -5.2376255437e-01   1.1220117212e+00
  -3.9079170577e-01  -3.9165391447e-01   1.4807728884e+00  -6.4072475204e-01   1.0339320970e+00
  -3.8918882059e-01  -3.8992949706e-01   1.3746402650e+00  -7.2601578898e-01   9.4730192931e-01
  -3.8777923803e-01  -3.8844814412e-01   1.2690705058e+00  -7.9138611242e-01   8.6264411918e-01
  -3.8648856792e-01  -3.8711033193e-01   1.1636340261e+00  -8.4256071269e-01   7.7951586498e-01
  -3.8527768183e-01  -3.8586680391e-01   1.0579347385e+00  -8.8246247758e-01   6.9761064751e-01
  -3.8412228019e-01  -3.8468855975e-01   9.5287921385e-01  -9.1244749177e-01   6.1766619853e-01
  -3.8300578830e-01  -3.8355600064e-01   8.4684488348e-01  -9.3395389093e-01   5.3853235972e-01
  -3.8191593885e-01  -3.8245557596e-01   7.4180448646e-01  -9.4723558494e-01   4.6178083414e-01
  -3.8084289908e-01  -3.8137630174e-01   6.3653728615e-01  -9.5297402869e-01   3.8661768295e-01
  -3.7977851291e-01  -3.8030949642e-01   5.3065104688e-01  -9.5130839524e-01   3.1293897257e-01
  -3.7871541156e-01  -3.7924752940e-01   4.2517371144e-01  -9.4232487870e-01   2.4164425716e-01
  -3.7764661461e-01  -3.7818329371e-01   3.1990585355e-01  -9.2606938513e-01   1.7278318589e-01
  -3.7656519258e-01  -3.7710993551e-01   2.1480360564e-01  -9.0245794216e-01   1.0655635445e-01
