# time = 2.3
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -1.5805823848e-01  -1.5831838469e-01   1.1252916377e+00   8.4979481405e-01   1.1610988771e+00
  -1.5752937181e-01  -1.5779809228e-01   1.2231397513e+00   7.2570261699e-01   1.2676973597e+00
  -1.5694493049e-01  -1.5726065134e-01   1.3175599717e+00   5.7990881206e-01   1.3710806402e+00
  -1.5622197640e-01  -1.5662920965e-01   1.4120108843e+00   3.8877093737e-01   1.4744764798e+00
  -1.5537582916e-01  -1.5581474315e-01   1.4896282263e+00   1.5318293398e-01   1.5582714981e+00
  -1.5450807973e-01  -1.5493691516e-01   1.5304414299e+00  -9.7210493308e-02   1.5994310534e+00
  -1.5364812457e-01  -1.5407924429e-01   1.5310752433e+00  -3.4754860845e-01   1.5937928690e+00
  -1.5276877155e-01  -1.5321700486e-01   1.4915927778e+00  -5.9799810348e-01   1.5412944299e+00
  -1.5189458698e-01  -1.5232053823e-01   1.4146575727e+00  -8.3320500069e-01   1.4458320174e+00
  -1.5113518425e-01  -1.5146863572e-01   1.3204254397e+00  -1.0192727140e+00   1.3323329260e+00
  -1.5051528279e-01  -1.5080173277e-01   1.2257837457e+00  -1.1549570063e+00   1.2207014133e+00
  -1.4997013939e-01  -1.5022883282e-01   1.1316442433e+00  -1.2589508338e+00   1.1116113705e+00
  -1.4947098431e-01  -1.4971144596e-01   1.0376237808e+00  -1.3403616858e+00   1.0044922399e+00
  -1.4900268498e-01  -1.4923052266e-01   9.4336911630e-01  -1.4038393833e+00   8.9894905965e-01
  -1.4855584377e-01  -1.4877484731e-01   8.4968863613e-01  -1.4515412202e+00   7.9593248438e-01
  -1.4812405056e-01  -1.4833684024e-01   7.5513544225e-01  -1.4857550386e+00   6.9396042588e-01
  -1.4770256106e-01  -1.4791126087e-01   6.6146865960e-01  -1.5068847518e+00   5.9505819059e-01
  -1.4728757257e-01  -1.4749386126e-01   5.6759972211e-01  -1.5160144488e+00   4.9820271176e-01
  -1.4687593077e-01  -1.4708128388e-01   4.7317886131e-01  -1.5133655345e+00   4.0326006354e-01
  -1.4646478586e-01  -1.4667057766e-01   3.7912271095e-01  -1.4990751222e+00   3.1138941766e-01
  -1.4605143824e-01  -1.4625899406e-01   2.8525343569e-01  -1.4732162435e+00   2.2265475514e-01
  -1.4563320797e-01  -1.4584388241e-01   1.9153191641e-01  -1.4356553145e+00   1.3731456691e-01
  -1.4520722269e-01  -1.4542253353e-01   9.7016632972e-02  -1.3854699779e+00   5.4943027240e-02
  -1.4477034181e-01  -1.4499191184e-01   3.4986150559e-03  -1.3231073625e+00  -2.2455829607e-02
  -1.4431886778e-01  -1.4454877179e-01  -9.0976501539e-02  -1.2464687815e+00  -9.5923454887e-02
  -1.4384829709e-01  -1.4408896377e-01  -1.8474956599e-01  -1.1557731992e+00  -1.6343306657e-01
  -1.4335289679e-01  -1.4360763041e-01  -2.7890948517e-01  -1.0486343795e+00  -2.2488717170e-01
  -1.4282491811e-01  -1.4309816317e-01  -3.7282611068e-01  -9.2379728515e-01  -2.7865833559e-01
  -1.4225327698e-01  -1.4255167305e-01  -4.6698632725e-01  -7.7789524428e-01  -3.2337474519e-01
  -1.4162089260e-01  -1.4195488091e-01  -5.6099080387e-01  -6.0752130096e-01  -3.5645796611e-01
  -1.4089842974e-01  -1.4128690429e-01  -6.5518459542e-01  -4.0564702054e-01  -3.7431440613e-01
  -1.4006509031e-01  -1.4050995519e-01  -7.4605708103e-01  -1.7058376930e-01  -3.7100857491e-01
  -1.3915098236e-01  -1.3962022543e-01  -8.2384487547e-01   7.9441258860e-02  -3.4295719094e-01
  -1.3816030152e-01  -1.3868173929e-01  -8.8315372936e-01   3.3047699206e-01  -2.9115160094e-01
  -1.3700403163e-01  -1.3763886375e-01  -9.2098588359e-01   5.8208836034e-01  -2.1585526631e-01
  -1.3538099354e-01  -1.3636919951e-01  -9.2105891509e-01   8.3800873130e-01  -1.1392797121e-01
  -1.3351621776e-01  -1.3439278756e-01  -8.5686561417e-01   9.9104624827e-01  -4.2782387778e-02
  -1.3205220188e-01  -1.3263964796e-01  -7.6103276958e-01   1.0103739039e+00  -4.2866022738e-02
  -1.3098616887e-01  -1.3146475581e-01  -6.6670275066e-01   9.7683455768e-01  -7.8380692523e-02
  -1.3009010995e-01  -1.3050758192e-01  -5.7269644579e-01   9.2507122534e-01  -1.2852065817e-01
  -1.2929474671e-01  -1.2967263797e-01  -4.7858004919e-01   8.6517377003e-01  -1.8541869865e-01
  -1.2856619948e-01  -1.2891685546e-01  -3.8469730033e-01   8.0169151719e-01  -2.4446098620e-01
  -1.2788417601e-01  -1.2821554351e-01  -2.9068674834e-01   7.3633063604e-01  -3.0313190249e-01
  -1.2723495150e-01  -1.2755280851e-01  -1.9674048782e-01   6.6999974168e-01  -3.5946370224e-01
