# time = 3.5
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.3275785334e+00   1.1595400761e+00   1.5110174937e+00
  -4.9750814511e-01  -4.9835681619e-01   1.4430139235e+00   9.9021903899e-01   1.6497420852e+00
  -4.9566236670e-01  -4.9665947403e-01   1.5544049915e+00   7.9128648222e-01   1.7842825762e+00
  -4.9337913820e-01  -4.9466525936e-01   1.6658317652e+00   5.3048267836e-01   1.9188395456e+00
  -4.9070684198e-01  -4.9209301703e-01   1.7573985819e+00   2.0902726950e-01   2.0278886791e+00
  -4.8796632188e-01  -4.8932066692e-01   1.8055454204e+00  -1.3263017543e-01   2.0814532450e+00
  -4.8525041762e-01  -4.8661197685e-01   1.8062904845e+00  -4.7421244776e-01   2.0741165242e+00
  -4.8247325112e-01  -4.8388885839e-01   1.7597082304e+00  -8.1594699518e-01   2.0057971600e+00
  -4.7971240761e-01  -4.8105764385e-01   1.6689411355e+00  -1.1368835467e+00   1.8815656305e+00
  -4.7731406729e-01  -4.7836717138e-01   1.5577684423e+00  -1.3907706145e+00   1.7338615475e+00
  -4.7535629892e-01  -4.7626096320e-01   1.4461130905e+00  -1.5759103320e+00   1.5885877621e+00
  -4.7363463088e-01  -4.7445163464e-01   1.3350505218e+00  -1.7178089264e+00   1.4466213078e+00
  -4.7205820286e-01  -4.7281762713e-01   1.2241286126e+00  -1.8288934219e+00   1.3072197018e+00
  -4.7057922324e-01  -4.7129877858e-01   1.1129305726e+00  -1.9155084261e+00   1.1698689658e+00
  -4.6916801250e-01  -4.6985966791e-01   1.0024100742e+00  -1.9805975258e+00   1.0358062621e+00
  -4.6780432622e-01  -4.6847635709e-01   8.9086010583e-01  -2.0272824557e+00   9.0310285129e-01
  -4.6647318109e-01  -4.6713229535e-01   7.8035599711e-01  -2.0561143358e+00   7.7439441232e-01
  -4.6516256736e-01  -4.6581406684e-01   6.6961349250e-01  -2.0685723968e+00   6.4834956082e-01
  -4.6386252316e-01  -4.6451106789e-01   5.5821994464e-01  -2.0649587454e+00   5.2479401373e-01
  -4.6256404824e-01  -4.6321397844e-01   4.4725675239e-01  -2.0454604641e+00   4.0523628677e-01
  -4.6125861670e-01  -4.6191411803e-01   3.3651410875e-01  -2.0101772053e+00   2.8975964694e-01
  -4.5993776484e-01  -4.6060311536e-01   2.2594585949e-01  -1.9589266972e+00   1.7870049089e-01
  -4.5859242112e-01  -4.5927241432e-01   1.1444124249e-01  -1.8904504072e+00   7.1504667074e-02
