# time = 0.8
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.1869504391e+00   5.8519437302e-01   9.2570941080e-01
  -4.9750814511e-01  -4.9835681619e-01   1.2901618321e+00   4.9973936323e-01   1.0106965667e+00
  -4.9566236670e-01  -4.9665947403e-01   1.3897576795e+00   3.9933983749e-01   1.0931202800e+00
  -4.9337913820e-01  -4.9466525936e-01   1.4893863062e+00   2.6771469711e-01   1.1755538772e+00
  -4.9070684198e-01  -4.9209301703e-01   1.5712592515e+00   1.0547962646e-01   1.2423602596e+00
  -4.8796632188e-01  -4.8932066692e-01   1.6143112633e+00  -6.6950827999e-02   1.2751747508e+00
  -4.8525041762e-01  -4.8661197685e-01   1.6149819851e+00  -2.3934299421e-01   1.2706789487e+00
  -4.8247325112e-01  -4.8388885839e-01   1.5733379869e+00  -4.1181166320e-01   1.2288230131e+00
  -4.7971240761e-01  -4.8105764385e-01   1.4921886451e+00  -5.7378352527e-01   1.1527133579e+00
  -4.7731406729e-01  -4.7836717138e-01   1.3927940561e+00  -7.0191622480e-01   1.0622237774e+00
  -4.7535629892e-01  -4.7626096320e-01   1.2929670345e+00  -7.9535301646e-01   9.7322328101e-01
  -4.7363463088e-01  -4.7445163464e-01   1.1936694617e+00  -8.6696657131e-01   8.8624908967e-01
  -4.7205820286e-01  -4.7281762713e-01   1.0944972691e+00  -9.2302864409e-01   8.0084629150e-01
  -4.7057922324e-01  -4.7129877858e-01   9.9507789804e-01  -9.6674127269e-01   7.1669998316e-01
  -4.6916801250e-01  -4.6985966791e-01   8.9626405522e-01  -9.9959005406e-01   6.3456808393e-01
  -4.6780432622e-01  -4.6847635709e-01   7.9652957265e-01  -1.0231504737e+00   5.5326896570e-01
  -4.6647318109e-01  -4.6713229535e-01   6.9772998169e-01  -1.0377006901e+00   4.7441733747e-01
  -4.6516256736e-01  -4.6581406684e-01   5.9871707315e-01  -1.0439872413e+00   3.9719753686e-01
  -4.6386252316e-01  -4.6451106789e-01   4.9912191538e-01  -1.0421625923e+00   3.2150278645e-01
  -4.6256404824e-01  -4.6321397844e-01   3.9991137739e-01  -1.0323211689e+00   2.4825725447e-01
  -4.6125861670e-01  -4.6191411803e-01   3.0089788152e-01  -1.0145132617e+00   1.7751194855e-01
  -4.5993776484e-01  -4.6060311536e-01   2.0204016677e-01  -9.8864687865e-01   1.0947295294e-01
  -4.5859242112e-01  -4.5927241432e-01   1.0234511454e-01  -9.5408684378e-01   4.3800768221e-02
  -4.5721266704e-01  -4.5791242792e-01   3.7019092175e-03  -9.1114107564e-01  -1.7906855881e-02
  -4.5578682495e-01  -4.5651290616e-01  -9.5950922243e-02  -8.5836432737e-01  -7.6480237804e-02
  -4.5430067193e-01  -4.5506074373e-01  -1.9486330180e-01  -7.9590739378e-01  -1.3030349250e-01
  -4.5273610223e-01  -4.5354060013e-01  -2.9418381788e-01  -7.2212701467e-01  -1.7929889600e-01
  -4.5106864371e-01  -4.5193160433e-01  -3.9324779105e-01  -6.3615892526e-01  -2.2216895179e-01
  -4.4926329074e-01  -4.5020568309e-01  -4.9256879878e-01  -5.3568470222e-01  -2.5781996425e-01
  -4.4726609887e-01  -4.4832089838e-01  -5.9172563516e-01  -4.1835818487e-01  -2.8419623968e-01
  -4.4498442178e-01  -4.4621129935e-01  -6.9108228728e-01  -2.7933931861e-01  -2.9843273699e-01
  -4.4235257510e-01  -4.4375754422e-01  -7.8693574272e-01  -1.1746525953e-01  -2.9579729537e-01
  -4.3946564586e-01  -4.4094760599e-01  -8.6898748153e-01   5.4711998131e-02  -2.7343307344e-01
  -4.3633688466e-01  -4.3798368573e-01  -9.3154758878e-01   2.2758517998e-01  -2.3213042175e-01
  -4.3268516130e-01  -4.3469008358e-01  -9.7145405698e-01   4.0085465534e-01  -1.7209936109e-01
  -4.2755929390e-01  -4.3068023901e-01  -9.7153235126e-01   5.7709123552e-01  -9.0836165864e-02
  -4.2166997226e-01  -4.2443834879e-01  -9.0382255258e-01   6.8247823985e-01  -3.4113675577e-02
  -4.1704632770e-01  -4.1890159573e-01  -8.0273920255e-01   6.9578719763e-01  -3.4179420965e-02
