# time = 1.8
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.1061902284e+00   7.4802838879e-01   1.0579909188e+00
  -4.9750814511e-01  -4.9835681619e-01   1.2023781515e+00   6.3879609330e-01   1.1551229956e+00
  -4.9566236670e-01  -4.9665947403e-01   1.2951964395e+00   5.1046098384e-01   1.2493253645e+00
  -4.9337913820e-01  -4.9466525936e-01   1.3880450631e+00   3.4221179328e-01   1.3435391289e+00
  -4.9070684198e-01  -4.9209301703e-01   1.4643459640e+00   1.3483545233e-01   1.4198926433e+00
  -4.8796632188e-01  -4.8932066692e-01   1.5044673936e+00  -8.5573264052e-02   1.4573968504e+00
  -4.8525041762e-01  -4.8661197685e-01   1.5050913272e+00  -3.0593319720e-01   1.4522591144e+00
  -4.8247325112e-01  -4.8388885839e-01   1.4662798051e+00  -5.2639107792e-01   1.4044224723e+00
  -4.7971240761e-01  -4.8105764385e-01   1.3906511110e+00  -7.3343158510e-01   1.3174372157e+00
  -4.7731406729e-01  -4.7836717138e-01   1.2980188717e+00  -8.9721732206e-01   1.2140170416e+00
  -4.7535629892e-01  -4.7626096320e-01   1.2049838507e+00  -1.0166530897e+00   1.1122986432e+00
  -4.7363463088e-01  -4.7445163464e-01   1.1124423931e+00  -1.1081933502e+00   1.0128960495e+00
  -4.7205820286e-01  -4.7281762713e-01   1.0200178820e+00  -1.1798549630e+00   9.1528936090e-01
  -4.7057922324e-01  -4.7129877858e-01   9.2736308769e-01  -1.2357309284e+00   8.1911868452e-01
  -4.6916801250e-01  -4.6985966791e-01   8.3527268477e-01  -1.2777202045e+00   7.2525025130e-01
  -4.6780432622e-01  -4.6847635709e-01   7.4232434023e-01  -1.3078366589e+00   6.3233358417e-01
  -4.6647318109e-01  -4.6713229535e-01   6.5024732583e-01  -1.3264358402e+00   5.4221413522e-01
  -4.6516256736e-01  -4.6581406684e-01   5.5797155492e-01  -1.3344720140e+00   4.5395968730e-01
  -4.6386252316e-01  -4.6451106789e-01   4.6515319717e-01  -1.3321400705e+00   3.6744820625e-01
  -4.6256404824e-01  -4.6321397844e-01   3.7269333085e-01  -1.3195607058e+00   2.8373592493e-01
  -4.6125861670e-01  -4.6191411803e-01   2.8041714027e-01  -1.2967982052e+00   2.0288114145e-01
  -4.5993776484e-01  -4.6060311536e-01   1.8828617123e-01  -1.2637349811e+00   1.2511939075e-01
  -4.5859242112e-01  -4.5927241432e-01   9.5374882214e-02  -1.2195591264e+00   5.0062660073e-02
  -4.5721266704e-01  -4.5791242792e-01   3.4439081456e-03  -1.1646642300e+00  -2.0462981422e-02
  -4.5578682495e-01  -4.5651290616e-01  -8.9427948823e-02  -1.0972029187e+00  -8.7406503473e-02
  -4.5430067193e-01  -4.5506074373e-01  -1.8160969448e-01  -1.0173679396e+00  -1.4892110973e-01
  -4.5273610223e-01  -4.5354060013e-01  -2.7417175766e-01  -9.2305880596e-01  -2.0491796802e-01
  -4.5106864371e-01  -4.5193160433e-01  -3.6649468457e-01  -8.1317077297e-01  -2.5391416768e-01
  -4.4926329074e-01  -4.5020568309e-01  -4.5905709978e-01  -6.8474032720e-01  -2.9465972164e-01
  -4.4726609887e-01  -4.4832089838e-01  -5.5146645153e-01  -5.3476849711e-01  -3.2480517424e-01
  -4.4498442178e-01  -4.4621129935e-01  -6.4406194489e-01  -3.5706850362e-01  -3.4107606529e-01
  -4.4235257510e-01  -4.4375754422e-01  -7.3339253581e-01  -1.5015393459e-01  -3.3806400176e-01
  -4.3946564586e-01  -4.4094760599e-01  -8.0986050745e-01   6.9930705835e-02  -3.1250389695e-01
  -4.3633688466e-01  -4.3798368573e-01  -8.6816314215e-01   2.9090497736e-01  -2.6529904757e-01
  -4.3268516130e-01  -4.3469008358e-01  -9.0535357307e-01   5.1238589892e-01  -1.9668950374e-01
  -4.2755929390e-01  -4.3068023901e-01  -9.0542580021e-01   7.3765970905e-01  -1.0381384213e-01
  -4.2166997226e-01  -4.2443834879e-01  -8.4232251222e-01   8.7237070519e-01  -3.8986047144e-02
  -4.1704632770e-01  -4.1890159573e-01  -7.4811668049e-01   8.8938351321e-01  -3.9061773804e-02
  -4.1367958978e-01  -4.1519105967e-01  -6.5538814062e-01   8.5986015295e-01  -7.1422057935e-02
  -4.1084966285e-01  -4.1216811989e-01  -5.6297782373e-01   8.1429512906e-01  -1.1710882322e-01
  -4.0833775233e-01  -4.0953120581e-01  -4.7045928728e-01   7.6157004234e-01  -1.6895350389e-01
  -4.0603685963e-01  -4.0714429884e-01  -3.7817042933e-01   7.0568943904e-01  -2.2275201139e-01
  -4.0388289794e-01  -4.0492942043e-01  -2.8575592932e-01   6.4815517460e-01  -2.7621212956e-01
  -4.0183252169e-01  -4.0283637546e-01  -1.9340461452e-01   5.8976705955e-01  -3.2754086360e-01
  -3.9985311918e-01  -4.0082866791e-01  -1.0099466961e-01   5.3055400686e-01  -3.7558927868e-01
  -3.9791788163e-01  -3.9887757044e-01  -8.7269294615e-03   4.7037249985e-01  -4.1931983039e-01
  -3.9600259296e-01  -3.9695819283e-01   8.3757137015e-02   4.0841162492e-01  -4.5810045364e-01
  -3.9408304632e-01  -3.9504699309e-01   1.7621761964e-01   3.4394775511e-01  -4.9105952394e-01
  -3.9213230721e-01  -3.9311909955e-01   2.6854782615e-01   2.7582143908e-01  -5.1739027793e-01
  -3.9011678658e-01  -3.9114551487e-01   3.6097689333e-01   2.0207954286e-01  -5.3621046607e-01
  -3.8798888510e-01  -3.8908805828e-01   4.5347957512e-01   1.1999595938e-01  -5.4617314935e-01
  -3.8567048920e-01  -3.8688971191e-01   5.4601225121e-01   2.5005035081e-02  -5.4516950605e-01
  -3.8300187036e-01  -3.8445126649e-01   6.3895503744e-01  -9.2671649622e-02  -5.2904141140e-01
  -3.7960165421e-01  -3.8155247422e-01   7.3064101268e-01  -2.5648354536e-01  -4.8739831731e-01
  -3.7567331486e-01  -3.7765083420e-01   7.9376152599e-01  -4.6436496303e-01  -4.1674215491e-01
  -3.7184186692e-01  -3.7369579552e-01   8.0499578069e-01  -6.8411357519e-01  -3.3268718683e-01
  -3.6818376169e-01  -3.6998793832e-01   7.6661913476e-01  -9.0424887846e-01  -2.4745444792e-01
  -3.6476920525e-01  -3.6637958505e-01   6.8933241832e-01  -1.1110520244e+00  -1.7110003579e-01
  -3.6190222515e-01  -3.6315882545e-01   5.9632230679e-01  -1.2798420800e+00  -1.1347777412e-01
  -3.5955743529e-01  -3.6064562486e-01   5.0365396010e-01  -1.4100537021e+00  -7.2883850709e-02
  -3.5747581335e-01  -3.5846924571e-01   4.1103269790e-01  -1.5171415401e+00  -4.2502463077e-02
  -3.5554555589e-01  -3.5648238098e-01   3.1835624795e-01  -1.6071277591e+00  -1.9417115495e-02
  -3.5370428246e-01  -3.5460873079e-01   2.2611730474e-01  -1.6825007373e+00  -2.0848139305e-03
  -3.5191009141e-01  -3.5279983412e-01   1.3367023234e-01  -1.7452179103e+00   1.0679261401e-02
  -3.5013002733e-01  -3.5102034870e-01   4.1181809679e-02  -1.7955419590e+00   1.9568324057e-02
  -3.4833352158e-01  -3.4923970596e-01  -5.1443317303e-02  -1.8331819511e+00   2.5163502671e-02
  -3.4648782394e-01  -3.4742733720e-01  -1.4371417965e-01  -1.8569304741e+00   2.7962489806e-02
  -3.4455195495e-01  -3.4554831069e-01  -2.3625408218e-01  -1.8648546799e+00   2.8510454220e-02
  -3.4246600922e-01  -3.4355559922e-01  -3.2883627242e-01  -1.8529722117e+00   2.7439136065e-02
  -3.4012589732e-01  -3.4137641922e-01  -4.2148891946e-01  -1.8138023528e+00   2.5769434743e-02
  -3.3729386531e-01  -3.3887537541e-01  -5.1466289185e-01  -1.7295163029e+00   2.5735262713e-02
  -3.3373119516e-01  -3.3571235521e-01  -5.9843178611e-01  -1.5682272194e+00   3.3437104423e-02
  -3.3013995431e-01  -3.3175003512e-01  -6.4389901926e-01  -1.3503795133e+00   5.4251093534e-02
  -3.2713093899e-01  -3.2852987349e-01  -6.5022103024e-01  -1.1295158876e+00   8.4801013657e-02
