# time = 3.7
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.3814482608e+00   1.2215235879e+00   1.5842751630e+00
  -4.9750814511e-01  -4.9835681619e-01   1.5015673725e+00   1.0431517293e+00   1.7297255421e+00
  -4.9566236670e-01  -4.9665947403e-01   1.6174780205e+00   8.3358548657e-01   1.8707889743e+00
  -4.9337913820e-01  -4.9466525936e-01   1.7334257462e+00   5.5884071755e-01   2.0118697022e+00
  -4.9070684198e-01  -4.9209301703e-01   1.8287076003e+00   2.2020224221e-01   2.1262059219e+00
  -4.8796632188e-01  -4.8932066692e-01   1.8788076384e+00  -1.3971819078e-01   2.1823675356e+00
  -4.8525041762e-01  -4.8661197685e-01   1.8795825247e+00  -4.9955947373e-01   2.1746751998e+00
  -4.8247325112e-01  -4.8388885839e-01   1.8311097364e+00  -8.5956121225e-01   2.1030436136e+00
  -4.7971240761e-01  -4.8105764385e-01   1.7366592845e+00  -1.1976532526e+00   1.9727890809e+00
  -4.7731406729e-01  -4.7836717138e-01   1.6209753336e+00  -1.4651117498e+00   1.8179239647e+00
  -4.7535629892e-01  -4.7626096320e-01   1.5047892195e+00  -1.6601480620e+00   1.6656069575e+00
  -4.7363463088e-01  -4.7445163464e-01   1.3892199905e+00  -1.8096318310e+00   1.5167576209e+00
  -4.7205820286e-01  -4.7281762713e-01   1.2737971622e+00  -1.9266543580e+00   1.3705974778e+00
  -4.7057922324e-01  -4.7129877858e-01   1.1580870247e+00  -2.0178993972e+00   1.2265876328e+00
  -4.6916801250e-01  -4.6985966791e-01   1.0430819430e+00  -2.0864678815e+00   1.0860252300e+00
  -4.6780432622e-01  -4.6847635709e-01   9.2700563743e-01  -2.1356484171e+00   9.4688802093e-01
  -4.6647318109e-01  -4.6713229535e-01   8.1201764556e-01  -2.1660215821e+00   8.1193946950e-01
  -4.6516256736e-01  -4.6581406684e-01   6.9678159943e-01  -2.1791456793e+00   6.7978364310e-01
  -4.6386252316e-01  -4.6451106789e-01   5.8086810701e-01  -2.1753389648e+00   5.5023780954e-01
  -4.6256404824e-01  -4.6321397844e-01   4.6540244562e-01  -2.1547985206e+00   4.2488362180e-01
  -4.6125861670e-01  -4.6191411803e-01   3.5016629434e-01  -2.1176293262e+00   3.0380838442e-01
  -4.5993776484e-01  -4.6060311536e-01   2.3511162564e-01  -2.0636393667e+00   1.8736480404e-01
  -4.5859242112e-01  -4.5927241432e-01   1.1908260698e-01  -1.9915028369e+00   7.4971863192e-02
  -4.5721266704e-01  -4.5791242792e-01   4.2779436471e-03  -1.9018624330e+00  -3.0636000194e-02
  -4.5578682495e-01  -4.5651290616e-01  -1.1170158290e-01  -1.7917014799e+00  -1.3087979909e-01
  -4.5430067193e-01  -4.5506074373e-01  -2.2681916527e-01  -1.6613347071e+00  -2.2299405501e-01
  -4.5273610223e-01  -4.5354060013e-01  -3.4241156517e-01  -1.5073321026e+00  -3.0684572857e-01
  -4.5106864371e-01  -4.5193160433e-01  -4.5770519810e-01  -1.3278896469e+00  -3.8021422973e-01
  -4.4926329074e-01  -4.5020568309e-01  -5.7329776733e-01  -1.1181680256e+00  -4.4122774630e-01
  -4.4726609887e-01  -4.4832089838e-01  -6.8869903980e-01  -8.7327001193e-01  -4.8636806900e-01
  -4.4498442178e-01  -4.4621129935e-01  -8.0433259567e-01  -5.8309280206e-01  -5.1073182228e-01
  -4.4235257510e-01  -4.4375754422e-01  -9.1588872794e-01  -2.4520909339e-01  -5.0622020465e-01
  -4.3946564586e-01  -4.4094760599e-01  -1.0113817717e+00   1.1418107333e-01  -4.6794400908e-01
  -4.3633688466e-01  -4.3798368573e-01  -1.0841896679e+00   4.7502420518e-01  -3.9725596245e-01
  -4.3268516130e-01  -4.3469008358e-01  -1.1306322322e+00   8.3669496315e-01  -2.9451560762e-01
  -4.2755929390e-01  -4.3068023901e-01  -1.1307204335e+00   1.2045599689e+00  -1.5543849179e-01
  -4.2166997226e-01  -4.2443834879e-01  -1.0519131484e+00   1.4245399211e+00  -5.8363321156e-02
  -4.1704632770e-01  -4.1890159573e-01  -9.3426414298e-01   1.4523231450e+00  -5.8479295313e-02
  -4.1367958978e-01  -4.1519105967e-01  -8.1846010191e-01   1.4041143250e+00  -1.0694008388e-01
  -4.1084966285e-01  -4.1216811989e-01  -7.0305343049e-01   1.3297100082e+00  -1.7535676315e-01
  -4.0833775233e-01  -4.0953120581e-01  -5.8751158487e-01   1.2436135558e+00  -2.5299469098e-01
