# time = 1.7
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.1071616255e+00   7.2937751542e-01   1.0403072738e+00
  -4.9750814511e-01  -4.9835681619e-01   1.2034341478e+00   6.2286862368e-01   1.1358158007e+00
  -4.9566236670e-01  -4.9665947403e-01   1.2963340886e+00   4.9773320339e-01   1.2284435835e+00
  -4.9337913820e-01  -4.9466525936e-01   1.3892644209e+00   3.3367886560e-01   1.3210825615e+00
  -4.9070684198e-01  -4.9209301703e-01   1.4656325179e+00   1.3147292845e-01   1.3961598074e+00
  -4.8796632188e-01  -4.8932066692e-01   1.5057893605e+00  -8.3440435716e-02   1.4330370949e+00
  -4.8525041762e-01  -4.8661197685e-01   1.5064139987e+00  -2.9830621461e-01   1.4279851842e+00
  -4.8247325112e-01  -4.8388885839e-01   1.4675685274e+00  -5.1326748072e-01   1.3809480646e+00
  -4.7971240761e-01  -4.8105764385e-01   1.3918735216e+00  -7.1514588667e-01   1.2954166884e+00
  -4.7731406729e-01  -4.7836717138e-01   1.2991599987e+00  -8.7484796986e-01   1.1937251079e+00
  -4.7535629892e-01  -4.7626096320e-01   1.2060433095e+00  -9.9130584504e-01   1.0937068676e+00
  -4.7363463088e-01  -4.7445163464e-01   1.1134205986e+00  -1.0805637216e+00   9.9596572973e-01
  -4.7205820286e-01  -4.7281762713e-01   1.0209149240e+00  -1.1504385775e+00   8.9999048258e-01
  -4.7057922324e-01  -4.7129877858e-01   9.2817875354e-01  -1.2049213633e+00   8.0542724781e-01
  -4.6916801250e-01  -4.6985966791e-01   8.3600746182e-01  -1.2458636917e+00   7.1312777709e-01
  -4.6780432622e-01  -4.6847635709e-01   7.4297746752e-01  -1.2752292182e+00   6.2176416547e-01
  -4.6647318109e-01  -4.6713229535e-01   6.5081956222e-01  -1.2933646277e+00   5.3315101887e-01
  -4.6516256736e-01  -4.6581406684e-01   5.5846271984e-01  -1.3012003927e+00   4.4637170141e-01
  -4.6386252316e-01  -4.6451106789e-01   4.6556280827e-01  -1.2989265443e+00   3.6130621844e-01
  -4.6256404824e-01  -4.6321397844e-01   3.7302169776e-01  -1.2866607696e+00   2.7899314816e-01
  -4.6125861670e-01  -4.6191411803e-01   2.8066441928e-01  -1.2644657508e+00   1.9948981402e-01
