# time = 0.4
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.2619252160e+00   5.3417716879e-01   9.0105479924e-01
  -4.9750814511e-01  -4.9835681619e-01   1.3716562181e+00   4.5617197625e-01   9.8377835149e-01
  -4.9566236670e-01  -4.9665947403e-01   1.4775433120e+00   3.6452511550e-01   1.0640067220e+00
  -4.9337913820e-01  -4.9466525936e-01   1.5834652951e+00   2.4437485295e-01   1.1442446850e+00
  -4.9070684198e-01  -4.9209301703e-01   1.6705100717e+00   9.6283206282e-02   1.2092716164e+00
  -4.8796632188e-01  -4.8932066692e-01   1.7162817464e+00  -6.1114984947e-02   1.2412119775e+00
  -4.8525041762e-01  -4.8661197685e-01   1.7169950548e+00  -2.1847820692e-01   1.2368357572e+00
  -4.8247325112e-01  -4.8388885839e-01   1.6727207721e+00  -3.7591124344e-01   1.1960944423e+00
  -4.7971240761e-01  -4.8105764385e-01   1.5864457194e+00  -5.2376255437e-01   1.1220117212e+00
  -4.7731406729e-01  -4.7836717138e-01   1.4807728884e+00  -6.4072475204e-01   1.0339320970e+00
  -4.7535629892e-01  -4.7626096320e-01   1.3746402650e+00  -7.2601578898e-01   9.4730192931e-01
  -4.7363463088e-01  -4.7445163464e-01   1.2690705058e+00  -7.9138611242e-01   8.6264411918e-01
  -4.7205820286e-01  -4.7281762713e-01   1.1636340261e+00  -8.4256071269e-01   7.7951586498e-01
  -4.7057922324e-01  -4.7129877858e-01   1.0579347385e+00  -8.8246247758e-01   6.9761064751e-01
  -4.6916801250e-01  -4.6985966791e-01   9.5287921385e-01  -9.1244749177e-01   6.1766619853e-01
  -4.6780432622e-01  -4.6847635709e-01   8.4684488348e-01  -9.3395389093e-01   5.3853235972e-01
  -4.6647318109e-01  -4.6713229535e-01   7.4180448646e-01  -9.4723558494e-01   4.6178083414e-01
  -4.6516256736e-01  -4.6581406684e-01   6.3653728615e-01  -9.5297402869e-01   3.8661768295e-01
  -4.6386252316e-01  -4.6451106789e-01   5.3065104688e-01  -9.5130839524e-01   3.1293897257e-01
  -4.6256404824e-01  -4.6321397844e-01   4.2517371144e-01  -9.4232487870e-01   2.4164425716e-01
  -4.6125861670e-01  -4.6191411803e-01   3.1990585355e-01  -9.2606938513e-01   1.7278318589e-01
  -4.5993776484e-01  -4.6060311536e-01   2.1480360564e-01  -9.0245794216e-01   1.0655635445e-01
  -4.5859242112e-01  -4.5927241432e-01   1.0881111632e-01  -8.7091074664e-01   4.2633306368e-02
  -4.5721266704e-01  -4.5791242792e-01   3.9369034735e-03  -8.3170887408e-01  -1.7430762930e-02
  -4.5578682495e-01  -4.5651290616e-01  -1.0201072414e-01  -7.8353307077e-01  -7.4444055613e-02
  -4.5430067193e-01  -4.5506074373e-01  -2.0717114210e-01  -7.2652098613e-01  -1.2683372375e-01
  -4.5273610223e-01  -4.5354060013e-01  -3.1276549361e-01  -6.5917261596e-01  -1.7452411140e-01
  -4.5106864371e-01  -4.5193160433e-01  -4.1808711522e-01  -5.8069904075e-01  -2.1625227806e-01
  -4.4926329074e-01  -4.5020568309e-01  -5.2368202882e-01  -4.8898395300e-01  -2.5095365440e-01
  -4.4726609887e-01  -4.4832089838e-01  -6.2910242613e-01  -3.8188572629e-01  -2.7662729447e-01
  -4.4498442178e-01  -4.4621129935e-01  -7.3473529347e-01  -2.5498625331e-01  -2.9048445788e-01
  -4.4235257510e-01  -4.4375754422e-01  -8.3664371432e-01  -1.0722406589e-01  -2.8791901701e-01
  -4.3946564586e-01  -4.4094760599e-01  -9.2387862913e-01   4.9943099865e-02  -2.6615023329e-01
  -4.3633688466e-01  -4.3798368573e-01  -9.9039069656e-01   2.0774551283e-01  -2.2594741897e-01
  -4.3268516130e-01  -4.3469008358e-01  -1.0328181746e+00   3.6590965969e-01  -1.6751500301e-01
  -4.2755929390e-01  -4.3068023901e-01  -1.0329016716e+00   5.2678221238e-01  -8.8415947478e-02
  -4.2166997226e-01  -4.2443834879e-01  -9.6091501591e-01   6.2298166705e-01  -3.3204094073e-02
  -4.1704632770e-01  -4.1890159573e-01  -8.5344656648e-01   6.3513024009e-01  -3.3268122224e-02
  -4.1367958978e-01  -4.1519105967e-01  -7.4766323135e-01   6.1404637399e-01  -6.0827731475e-02
  -4.1084966285e-01  -4.1216811989e-01  -6.4224287747e-01   5.8150681724e-01  -9.9737008853e-02
