# time = 3.4
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.3027255059e+00   1.1297562187e+00   1.4760690160e+00
  -4.9750814511e-01  -4.9835681619e-01   1.4160000521e+00   9.6478421189e-01   1.6115849858e+00
  -4.9566236670e-01  -4.9665947403e-01   1.5253060045e+00   7.7096127144e-01   1.7430136254e+00
  -4.9337913820e-01  -4.9466525936e-01   1.6346470322e+00   5.1685627239e-01   1.8744583532e+00
  -4.9070684198e-01  -4.9209301703e-01   1.7244999164e+00   2.0365753829e-01   1.9809852147e+00
  -4.8796632188e-01  -4.8932066692e-01   1.7717456527e+00  -1.2922431578e-01   2.0333108252e+00
  -4.8525041762e-01  -4.8661197685e-01   1.7724769709e+00  -4.6203290798e-01   2.0261437535e+00
  -4.8247325112e-01  -4.8388885839e-01   1.7267669334e+00  -7.9498984395e-01   1.9594045249e+00
  -4.7971240761e-01  -4.8105764385e-01   1.6376991790e+00  -1.1076829703e+00   1.8380463431e+00
  -4.7731406729e-01  -4.7836717138e-01   1.5286077785e+00  -1.3550487975e+00   1.6937585196e+00
  -4.7535629892e-01  -4.7626096320e-01   1.4190427153e+00  -1.5354330778e+00   1.5518447904e+00
  -4.7363463088e-01  -4.7445163464e-01   1.3100593143e+00  -1.6736869010e+00   1.4131619006e+00
  -4.7205820286e-01  -4.7281762713e-01   1.2012139230e+00  -1.7819180978e+00   1.2769845387e+00
  -4.7057922324e-01  -4.7129877858e-01   1.0920975573e+00  -1.8663083119e+00   1.1428106135e+00
  -4.6916801250e-01  -4.6985966791e-01   9.8364603868e-01  -1.9297255231e+00   1.0118486720e+00
  -4.6780432622e-01  -4.6847635709e-01   8.7418431291e-01  -1.9752112824e+00   8.8221458471e-01
  -4.6647318109e-01  -4.6713229535e-01   7.6574885992e-01  -2.0033025550e+00   7.5648306901e-01
  -4.6516256736e-01  -4.6581406684e-01   6.5707946652e-01  -2.0154405761e+00   6.3335353409e-01
  -4.6386252316e-01  -4.6451106789e-01   5.4777121057e-01  -2.0119196927e+00   5.1265572766e-01
  -4.6256404824e-01  -4.6321397844e-01   4.3888524749e-01  -1.9929221823e+00   3.9586327438e-01
  -4.6125861670e-01  -4.6191411803e-01   3.3021569822e-01  -1.9585451377e+00   2.8305751507e-01
  -4.5993776484e-01  -4.6060311536e-01   2.2171727280e-01  -1.9086109686e+00   1.7456706553e-01
  -4.5859242112e-01  -4.5927241432e-01   1.1230000250e-01  -1.8418934678e+00   6.9850590865e-02
  -4.5721266704e-01  -4.5791242792e-01   4.0373028554e-03  -1.7589870521e+00  -2.8544234947e-02
  -4.5578682495e-01  -4.5651290616e-01  -1.0533332888e-01  -1.6571016677e+00  -1.2194137090e-01
  -4.5430067193e-01  -4.5506074373e-01  -2.1389114945e-01  -1.5365284026e+00  -2.0776422289e-01
  -4.5273610223e-01  -4.5354060013e-01  -3.2289674782e-01  -1.3940949184e+00  -2.8588884057e-01
  -4.5106864371e-01  -4.5193160433e-01  -4.3162062118e-01  -1.2281327211e+00  -3.5424630337e-01
  -4.4926329074e-01  -4.5020568309e-01  -5.4062641478e-01  -1.0341660431e+00  -4.1109264843e-01
  -4.4726609887e-01  -4.4832089838e-01  -6.4945183175e-01  -8.0766555580e-01  -4.5314996628e-01
  -4.4498442178e-01  -4.4621129935e-01  -7.5849631814e-01  -5.3928741520e-01  -4.7584979198e-01
  -4.4235257510e-01  -4.4375754422e-01  -8.6369574797e-01  -2.2678667126e-01  -4.7164648160e-01
  -4.3946564586e-01  -4.4094760599e-01  -9.5374742796e-01   1.0560486721e-01  -4.3598475357e-01
  -4.3633688466e-01  -4.3798368573e-01  -1.0224066406e+00   4.3934019295e-01  -3.7012493091e-01
  -4.3268516130e-01  -4.3469008358e-01  -1.0662029246e+00   7.7384093848e-01  -2.7440198951e-01
  -4.2755929390e-01  -4.3068023901e-01  -1.0662863645e+00   1.1140705316e+00  -1.4482406235e-01
  -4.2166997226e-01  -4.2443834879e-01  -9.9197020304e-01   1.3175246284e+00  -5.4379091886e-02
  -4.1704632770e-01  -4.1890159573e-01  -8.8102572430e-01   1.3432204676e+00  -5.4486829920e-02
  -4.1367958978e-01  -4.1519105967e-01  -7.7182106664e-01   1.2986330682e+00  -9.9637338433e-02
  -4.1084966285e-01  -4.1216811989e-01  -6.6299114076e-01   1.2298180737e+00  -1.6338070886e-01
  -4.0833775233e-01  -4.0953120581e-01  -5.5403374784e-01   1.1501892989e+00  -2.3571549642e-01
  -4.0603685963e-01  -4.0714429884e-01  -4.4534685068e-01   1.0657947671e+00  -3.1077621961e-01
  -4.0388289794e-01  -4.0492942043e-01  -3.3651202195e-01   9.7890271862e-01  -3.8536482091e-01
  -4.0183252169e-01  -4.0283637546e-01  -2.2775166599e-01   8.9072109230e-01  -4.5697973549e-01
