# time = 0.3
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.2842860877e+00   5.2265124935e-01   8.9747011619e-01
  -4.9750814511e-01  -4.9835681619e-01   1.3959615065e+00   4.4632916184e-01   9.7986454322e-01
  -4.9566236670e-01  -4.9665947403e-01   1.5037249064e+00   3.5665975086e-01   1.0597737127e+00
  -4.9337913820e-01  -4.9466525936e-01   1.6115238191e+00   2.3910195235e-01   1.1396924305e+00
  -4.9070684198e-01  -4.9209301703e-01   1.7001110322e+00   9.4205657759e-02   1.2044606262e+00
  -4.8796632188e-01  -4.8932066692e-01   1.7466937983e+00  -5.9796374503e-02   1.2362738811e+00
  -4.8525041762e-01  -4.8661197685e-01   1.7474197774e+00  -2.1376419125e-01   1.2319150359e+00
  -4.8247325112e-01  -4.8388885839e-01   1.7023609991e+00  -3.6780031540e-01   1.1913357704e+00
  -4.7971240761e-01  -4.8105764385e-01   1.6145572079e+00  -5.1246145680e-01   1.1175477461e+00
  -4.7731406729e-01  -4.7836717138e-01   1.5070119093e+00  -6.2689997473e-01   1.0298185110e+00
  -4.7535629892e-01  -4.7626096320e-01   1.3989986644e+00  -7.1035069615e-01   9.4353297339e-01
  -4.7363463088e-01  -4.7445163464e-01   1.2915582531e+00  -7.7431053048e-01   8.5921195133e-01
  -4.7205820286e-01  -4.7281762713e-01   1.1842534800e+00  -8.2438094066e-01   7.7641440361e-01
  -4.7057922324e-01  -4.7129877858e-01   1.0766812394e+00  -8.6342174769e-01   6.9483502990e-01
  -4.6916801250e-01  -4.6985966791e-01   9.6976416677e-01  -8.9275977621e-01   6.1520862668e-01
  -4.6780432622e-01  -4.6847635709e-01   8.6185094210e-01  -9.1380213134e-01   5.3638961118e-01
  -4.6647318109e-01  -4.6713229535e-01   7.5494926090e-01  -9.2679724442e-01   4.5994343354e-01
  -4.6516256736e-01  -4.6581406684e-01   6.4781675549e-01  -9.3241186662e-01   3.8507931346e-01
  -4.6386252316e-01  -4.6451106789e-01   5.4005423988e-01  -9.3078216804e-01   3.1169373092e-01
  -4.6256404824e-01  -4.6321397844e-01   4.3270787167e-01  -9.2199248297e-01   2.4068266132e-01
  -4.6125861670e-01  -4.6191411803e-01   3.2557469075e-01  -9.0608772693e-01   1.7209555637e-01
  -4.5993776484e-01  -4.6060311536e-01   2.1861005212e-01  -8.8298573935e-01   1.0613221383e-01
  -4.5859242112e-01  -4.5927241432e-01   1.1073939476e-01  -8.5211922730e-01   4.2463492271e-02
  -4.5721266704e-01  -4.5791242792e-01   4.0068269309e-03  -8.1376320160e-01  -1.7361600143e-02
  -4.5578682495e-01  -4.5651290616e-01  -1.0381817928e-01  -7.6662687368e-01  -7.4148049552e-02
  -4.5430067193e-01  -4.5506074373e-01  -2.1084202974e-01  -7.1084492292e-01  -1.2632926542e-01
  -4.5273610223e-01  -4.5354060013e-01  -3.1830750660e-01  -6.4494971028e-01  -1.7382989203e-01
  -4.5106864371e-01  -4.5193160433e-01  -4.2549542493e-01  -5.6816933855e-01  -2.1539201288e-01
  -4.4926329074e-01  -4.5020568309e-01  -5.3296148289e-01  -4.7843316318e-01  -2.4995529282e-01
  -4.4726609887e-01  -4.4832089838e-01  -6.4024993812e-01  -3.7364576703e-01  -2.7552674530e-01
  -4.4498442178e-01  -4.4621129935e-01  -7.4775463612e-01  -2.4948437106e-01  -2.8932872234e-01
  -4.4235257510e-01  -4.4375754422e-01  -8.5146890011e-01  -1.0491041005e-01  -2.8677342047e-01
  -4.3946564586e-01  -4.4094760599e-01  -9.4024965229e-01   4.8865600570e-02  -2.6509116896e-01
  -4.3633688466e-01  -4.3798368573e-01  -1.0079403552e+00   2.0326315175e-01  -2.2504822370e-01
  -4.3268516130e-01  -4.3469008358e-01  -1.0511196969e+00   3.5801463107e-01  -1.6684820165e-01
  -4.2755929390e-01  -4.3068023901e-01  -1.0512047308e+00   5.1541607372e-01  -8.8063765145e-02
  -4.2166997226e-01  -4.2443834879e-01  -9.7794251045e-01   6.0953984312e-01  -3.3071546906e-02
  -4.1704632770e-01  -4.1890159573e-01  -8.6856972511e-01   6.2142626786e-01  -3.3135354905e-02
  -4.1367958978e-01  -4.1519105967e-01  -7.6091189854e-01   6.0079730012e-01  -6.0585374094e-02
  -4.1084966285e-01  -4.1216811989e-01  -6.5362347919e-01   5.6895981740e-01  -9.9339915170e-02
  -4.0833775233e-01  -4.0953120581e-01  -5.4620939603e-01   5.3211950526e-01  -1.4331806064e-01
  -4.0603685963e-01  -4.0714429884e-01  -4.3906195629e-01   4.9307439643e-01  -1.8895359184e-01
  -4.0388289794e-01  -4.0492942043e-01  -3.3176863233e-01   4.5287385737e-01  -2.3430208144e-01
  -4.0183252169e-01  -4.0283637546e-01  -2.2454864913e-01   4.1207673045e-01  -2.7784258158e-01
  -3.9985311918e-01  -4.0082866791e-01  -1.1726057351e-01   3.7070321999e-01  -3.1860048313e-01
  -3.9791788163e-01  -3.9887757044e-01  -1.0137568248e-02   3.2865305364e-01  -3.5569566803e-01
  -3.9600259296e-01  -3.9695819283e-01   9.7236630232e-02   2.8535963709e-01  -3.8859197450e-01
  -3.9408304632e-01  -3.9504699309e-01   2.0458349615e-01   2.4031736862e-01  -4.1655003151e-01
  -3.9213230721e-01  -3.9311909955e-01   3.1177917254e-01   1.9271613042e-01  -4.3888548863e-01
  -3.9011678658e-01  -3.9114551487e-01   4.1908970590e-01   1.4119124833e-01  -4.5484996365e-01
  -3.8798888510e-01  -3.8908805828e-01   5.2648581255e-01   8.3837966788e-02  -4.6330089489e-01
  -3.8567048920e-01  -3.8688971191e-01   6.3391689369e-01   1.7466222056e-02  -4.6244944287e-01
  -3.8300187036e-01  -3.8445126649e-01   7.4182435677e-01  -6.4756260742e-02  -4.4876841664e-01
