# time = 1.1
# Grid points = 474
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.9917840810e-01  -5.0000000000e-01   1.1463627618e+00   6.2865262130e-01   9.5491298155e-01
  -4.9750814511e-01  -4.9835681619e-01   1.2460446440e+00   5.3685169841e-01   1.0425813657e+00
  -4.9566236670e-01  -4.9665947403e-01   1.3422345943e+00   4.2899645802e-01   1.1276054490e+00
  -4.9337913820e-01  -4.9466525936e-01   1.4384561567e+00   2.8759675008e-01   1.2126397537e+00
  -4.9070684198e-01  -4.9209301703e-01   1.5175291606e+00   1.1331396712e-01   1.2815538638e+00
  -4.8796632188e-01  -4.8932066692e-01   1.5591087257e+00  -7.1921350747e-02   1.3154037198e+00
  -4.8525041762e-01  -4.8661197685e-01   1.5597562596e+00  -2.5711556877e-01   1.3107662230e+00
  -4.8247325112e-01  -4.8388885839e-01   1.5195360560e+00  -4.4239200236e-01   1.2675899605e+00
  -4.7971240761e-01  -4.8105764385e-01   1.4411614377e+00  -6.1639215311e-01   1.1890793387e+00
  -4.7731406729e-01  -4.7836717138e-01   1.3451655307e+00  -7.5404021810e-01   1.0957351092e+00
  -4.7535629892e-01  -4.7626096320e-01   1.2487520285e+00  -8.5441581586e-01   1.0039269142e+00
  -4.7363463088e-01  -4.7445163464e-01   1.1528499016e+00  -9.3134755701e-01   9.1420893301e-01
  -4.7205820286e-01  -4.7281762713e-01   1.0570688893e+00  -9.9157294481e-01   8.2611190744e-01
  -4.7057922324e-01  -4.7129877858e-01   9.6104916835e-01  -1.0385318048e+00   7.3931100222e-01
  -4.6916801250e-01  -4.6985966791e-01   8.6561428422e-01  -1.0738200554e+00   6.5458804861e-01
  -4.6780432622e-01  -4.6847635709e-01   7.6929025489e-01  -1.0991301811e+00   5.7072414208e-01
  -4.6647318109e-01  -4.6713229535e-01   6.7386916010e-01  -1.1147609954e+00   4.8938493246e-01
  -4.6516256736e-01  -4.6581406684e-01   5.7824205326e-01  -1.1215144760e+00   4.0972902575e-01
  -4.6386252316e-01  -4.6451106789e-01   4.8205261823e-01  -1.1195544108e+00   3.3164627620e-01
  -4.6256404824e-01  -4.6321397844e-01   3.8623466102e-01  -1.1089822369e+00   2.5609000772e-01
  -4.6125861670e-01  -4.6191411803e-01   2.9060701813e-01  -1.0898519800e+00   1.8311283732e-01
  -4.5993776484e-01  -4.6060311536e-01   1.9512983945e-01  -1.0620648169e+00   1.1292735091e-01
  -4.5859242112e-01  -4.5927241432e-01   9.8843967380e-02  -1.0249384037e+00   4.5183338445e-02
  -4.5721266704e-01  -4.5791242792e-01   3.5739838479e-03  -9.7880352401e-01  -1.8471044543e-02
  -4.5578682495e-01  -4.5651290616e-01  -9.2671089163e-02  -9.2210760744e-01  -7.8892311684e-02
  -4.5430067193e-01  -4.5506074373e-01  -1.8820101908e-01  -8.5501264579e-01  -1.3441360004e-01
  -4.5273610223e-01  -4.5354060013e-01  -2.8412511582e-01  -7.7575335004e-01  -1.8495473412e-01
  -4.5106864371e-01  -4.5193160433e-01  -3.7980142840e-01  -6.8340127415e-01  -2.2917728432e-01
  -4.4926329074e-01  -4.5020568309e-01  -4.7572596974e-01  -5.7546582742e-01  -2.6595305199e-01
  -4.4726609887e-01  -4.4832089838e-01  -5.7149193510e-01  -4.4942662148e-01  -2.9316149130e-01
  -4.4498442178e-01  -4.4621129935e-01  -6.6745085981e-01  -3.0008417611e-01  -3.0784717676e-01
  -4.4235257510e-01  -4.4375754422e-01  -7.6002635795e-01  -1.2618929163e-01  -3.0512865784e-01
  -4.3946564586e-01  -4.4094760599e-01  -8.3927208915e-01   5.8773923867e-02  -2.8205896045e-01
  -4.3633688466e-01  -4.3798368573e-01  -8.9969271944e-01   2.4448475687e-01  -2.3945336566e-01
  -4.3268516130e-01  -4.3469008358e-01  -9.3823436681e-01   4.3062133061e-01  -1.7752852204e-01
  -4.2755929390e-01  -4.3068023901e-01  -9.3830977937e-01   6.1994539125e-01  -9.3701728824e-02
  -4.2166997226e-01  -4.2443834879e-01  -8.7291520795e-01   7.3315861857e-01  -3.5189854735e-02
